
"Reference number","2025-00256983"
"Entity number","0465885159"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","R.G."
"Entity address street","Rue Pierre Jacques"
"Entity address number","25a"
"Entity postal code","4520"
"Entity city","Wanze"
"Entity country","Belgique"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2838.13"
"110","18592.01"
"13","610.34"
"14","-109210.76"
"23","2175.81"
"24","337.52"
"28","5410"
"75/76B","41.93"
"133","610.34"
"8129P","60000"
"41","2838.13"
"43","4184.09"
"44","29821.84"
"14P","-111358.92"
"8329","57032.22"
"22/27","2513.33"
"8199P","59545.55"
"10/49","19474.70"
"65","1499.04"
"21/28","7923.33"
"20/58","19474.70"
"10/11","18592.01"
"10/15","-90008.41"
"75","41.93"
"8395P","5410"
"54/58","2777.56"
"630","3137.40"
"65/66B","1499.04"
"8129","60000"
"8059P","60000"
"8329P","53894.82"
"9903","2148.16"
"9900","17878.58"
"9901","3605.27"
"9906","-109210.76"
"9904","2148.16"
"9905","2148.16"
"42/48","109483.11"
"8279","3137.40"
"8395","5410"
"440/4","29821.84"
"47/48","75477.18"
"8059","60000"
"640/8","11135.91"
"50/53","248"
"490/1","5687.68"
"29/58","11551.37"
"17/49","109483.11"
"8199","59545.55"
"430/8","4184.09"
