
"Reference number","2025-00288357"
"Entity number","0546937171"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","E-Studios"
"Entity address street","Jacob Lacopsstraat"
"Entity address number","24"
"Entity postal code","9700"
"Entity city","Oudenaarde"
"Entity country","België"
"General assembly date","2025-07-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","187.2"
"454/9","4896.18"
"111","12400"
"14","-42281.72"
"17","82263.43"
"3","500"
"22","117347.97"
"23","18000.77"
"75/76B","0"
"40","187.2"
"42","6811.12"
"43","0"
"44","12757.23"
"45","11148.37"
"14P","-43690.69"
"8329","209218.81"
"22/27","135348.74"
"8199P","327417.55"
"10/49","141523.45"
"65","3915.69"
"21/28","135348.74"
"20/58","141523.45"
"10/11","12400"
"10/15","-29881.72"
"75","0"
"170/4","82263.43"
"8259","0"
"450/3","6252.19"
"54/58","5487.51"
"630","18354.28"
"65/66B","3915.69"
"8329P","190864.53"
"9903","1062.48"
"9900","24511.08"
"9901","4978.17"
"9906","-42281.72"
"9904","1408.97"
"9905","1408.97"
"42/48","89141.74"
"8279","18354.28"
"440/4","12757.23"
"8169","17150"
"47/48","58425.02"
"172/3","82263.43"
"91611","131809.71"
"640/8","1178.63"
"30/36","500"
"29/58","6174.71"
"17/49","171405.17"
"8199","344567.55"
"430/8","0"
"8259P","0"
"91621","280000"
"67/77","-346.49"
