
"Reference number","2024-00349277"
"Entity number","0440809075"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INVESTISSEMENT HOTELIERS LIEGEOIS"
"Entity address street","RUE JEAN-BATISTE-JUPPIN"
"Entity address number","17"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2024-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","130114.72"
"492/3","6414.17"
"454/9","62005.16"
"10","447893.52"
"13","101132.5"
"14","63058.69"
"3","18618.6"
"22","370427.54"
"23","282232.57"
"24","32779.17"
"28","10854.25"
"75/76B","2850.98"
"9087","15.6"
"130","44789.35"
"133","46365.44"
"1011","10200"
"694/7","120000"
"1003","15.6"
"1002","11.4"
"1001","8.6"
"130/1","54767.06"
"8129P","36158.37"
"40","102158.74"
"41","27955.98"
"44","273881.54"
"45","62005.16"
"1022","342988.42"
"1021","353251.44"
"14P","38720.74"
"1013","22226"
"1012","12026"
"8329","4166771.13"
"22/27","685439.28"
"1023","696239.86"
"8199P","4806938.23"
"62","696239.86"
"10/49","1074678.77"
"65","5541.1"
"21/28","696293.53"
"20/58","1074678.77"
"10/11","447893.52"
"10/15","612084.71"
"75","2850.98"
"1003P","11.8"
"8395P","10854.25"
"54/58","223798.49"
"630","80181.85"
"65/66B","5541.1"
"8129","36158.37"
"8059P","36158.37"
"8329P","4086589.28"
"1013P","14708"
"9903","202423.16"
"9900","1059505.8"
"9901","205113.28"
"9906","183058.69"
"9904","144337.95"
"9905","144337.95"
"42/48","456179.89"
"8279","80181.85"
"8395","10854.25"
"440/4","273881.54"
"8169","45272.18"
"47/48","120293.19"
"1023P","437257.54"
"8059","36158.37"
"640/8","77970.81"
"490/1","5853.43"
"30/36","18618.6"
"29/58","378385.24"
"17/49","462594.06"
"8199","4852210.41"
"694","120000"
"1319","9977.71"
"100","447893.52"
"67/77","58085.21"
