
"Reference number","2023-00023435"
"Entity number","0646932392"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Barbouni"
"Entity address street","Kaai"
"Entity address number","39"
"Entity postal code","8620"
"Entity city","Nieuwpoort"
"Entity country","België"
"General assembly date","2022-11-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","307485.26"
"492/3","347.5"
"454/9","4707.54"
"111","25000"
"13","382020.82"
"3","3583.03"
"23","419.7"
"24","6541.34"
"75/76B","3680.78"
"133","382020.82"
"6921","142414.28"
"8309","1210.73"
"40","4727.23"
"41","302758.03"
"44","7558.56"
"45","52059.81"
"8329","27750.18"
"22/27","6961.04"
"8199P","35921.95"
"62","2278.64"
"10/49","491840.33"
"65","3018.18"
"21/28","6961.04"
"20/58","491840.33"
"10/11","25000"
"10/15","407020.82"
"450/3","47352.27"
"54/58","173811"
"630","2910.31"
"65/66B","3018.18"
"691/2","142414.28"
"8329P","26050.6"
"9903","204228.95"
"9900","210825.11"
"9901","203566.35"
"9906","142414.28"
"9904","142414.28"
"9905","142414.28"
"42/48","84472.01"
"76B","3680.78"
"8279","2910.31"
"440/4","7558.56"
"47/48","24853.64"
"8179","1210.73"
"640/8","2069.81"
"30/36","3583.03"
"29/58","484879.29"
"17/49","84819.51"
"8199","34711.22"
"67/77","61814.67"
