
"Reference number","2024-00070397"
"Entity number","0405852354"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SD EVENTS"
"Entity address street","Balmoral"
"Entity address number","33"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","6912.61"
"492/3","0"
"454/9","0"
"110","5000"
"12","1000000"
"13","155120.01"
"14","931.49"
"16","8706.68"
"17","31285.97"
"22","1062121.1"
"23","98971.67"
"24","10803.78"
"26","9945.81"
"28","535.45"
"29","22719.54"
"75/76B","4.31"
"132","26120.01"
"133","129000"
"694/7","3676.27"
"40","397.32"
"41","6515.29"
"42","11614.56"
"44","11735.45"
"45","1231.41"
"46","45802.18"
"14P","4389.41"
"791/2","3676.27"
"8329","693149.39"
"22/27","1181842.36"
"168","8706.68"
"8199P","862897.33"
"10/49","1271427.75"
"65","2069.12"
"21/28","1182377.81"
"20/58","1271427.75"
"291","22719.54"
"10/11","5000"
"10/15","1161051.5"
"75","4.31"
"170/4","31285.97"
"8395P","535.45"
"8259","1000000"
"450/3","1231.41"
"54/58","58255.5"
"630","38084.05"
"65/66B","2069.12"
"8059P","0"
"8329P","655065.34"
"9903","-6366"
"9900","37096.38"
"9901","-4301.19"
"9906","931.49"
"9904","-5735.38"
"9905","-3457.92"
"42/48","70383.6"
"8279","38084.05"
"8395","535.45"
"440/4","11735.45"
"8169","12094.42"
"47/48","0"
"780","759.15"
"789","2277.46"
"172/3","31285.97"
"8059","0"
"640/8","3313.52"
"490/1","1162.29"
"29/58","89049.94"
"17/49","101669.57"
"8199","874991.75"
"694","3676.27"
"8259P","1000000"
"67/77","128.53"
