
"Reference number","2022-20255416"
"Entity number","0448410808"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL QUEEN ANNE"
"Entity address street","Boulevard Emile Jacqmain"
"Entity address number","110"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","114388.14"
"12033","1.4"
"492/3","172677.94"
"12032","3"
"1341","2"
"454/9","72566.1"
"9062","1475093.43"
"635/8","0"
"1213","7.6"
"1212","1"
"1211","7"
"10","480335.15"
"12","5225000"
"14","-3630679.93"
"15","12720.08"
"17","3014970.43"
"1103","8.6"
"1102","3"
"1343","2"
"1101","7"
"22","5407264.47"
"23","61192.28"
"24","1220.2"
"12131","1"
"75/76B","143354.36"
"9087","9.9"
"1113","0.4"
"1112","1"
"12133","1"
"1011","4180"
"1003","9.9"
"1002","3.1"
"1001","8.3"
"8129P","3639255"
"40","109652.31"
"41","4735.83"
"42","90123"
"44","53405.27"
"45","76318.33"
"46","22552.76"
"1022","21285.56"
"1021","98313.4"
"14P","-3392832.07"
"1013","5085"
"1012","905"
"12112","1"
"8329","2897963.09"
"12111","4"
"12113","4.6"
"12121","1"
"22/27","5469676.95"
"1023","119598.96"
"12123","1"
"8199P","3142640.04"
"62","126355.38"
"10/49","5689173.03"
"65","107256.84"
"66","0"
"21/28","5469676.95"
"20/58","5689173.03"
"10/11","480335.15"
"10/15","2087375.3"
"75","143354.36"
"170/4","3014970.43"
"1003P","11.2"
"1053","9"
"1052","4"
"1051","7"
"12101","1"
"8912","893264"
"8913","2121706.43"
"12103","1"
"8259","5225000"
"450/3","3752.23"
"54/58","98641.42"
"630","125139.4"
"65/66B","107256.84"
"753","143347.31"
"6502","0"
"8129","3639255"
"8922","1475093.43"
"8059P","3639255"
"8329P","2772823.69"
"1013P","8857"
"9903","-238991.9"
"9900","14042.81"
"9901","-275089.42"
"9906","-3630679.93"
"9904","-237847.86"
"9905","-237847.86"
"42/48","414149.36"
"8279","125139.4"
"892","1475093.43"
"440/4","53405.27"
"47/48","171750"
"1023P","206292.33"
"172/3","1384970.43"
"66A","0"
"91611","3122386.56"
"8059","3639255"
"640/8","37637.45"
"490/1","6466.52"
"3053","2"
"3051","2"
"29/58","219496.08"
"17/49","3601797.73"
"8199","3142640.04"
"8259P","5225000"
"174/0","1630000"
"91621","1533813.67"
"100","480335.15"
"1203","1.4"
"1323","7"
"1202","3"
"1322","4"
"1201","0"
"1321","5"
"67/77","-1144.04"
