
"Reference number","2024-00110717"
"Entity number","0403330651"
"Accounting period start date","2022-12-01"
"Accounting period end date","2023-11-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Corsendonk"
"Entity address street","Corsendonk"
"Entity address number","5"
"Entity postal code","2360"
"Entity city","Oud-Turnhout"
"Entity country","België"
"General assembly date","2024-03-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","3316394.85"
"492/3","143347.78"
"1341","3"
"454/9","91814.24"
"58032","1899"
"1213","5"
"1212","0"
"1211","5"
"8455P","120"
"5811","1"
"5812","5"
"5813","1596"
"10","235653.78"
"13","2362286.9"
"17","2112106.89"
"3","10100.64"
"1103","8"
"1102","0"
"1343","3"
"1101","8"
"1342","0"
"22","372715.85"
"23","697745.56"
"24","69165.57"
"28","836745.15"
"29","1649010.98"
"75/76B","301982.43"
"9087","13.3"
"130","23565.37"
"133","2338721.53"
"1113","3"
"1112","0"
"1111","3"
"6921","449661.47"
"1011","27161"
"1003","13.3"
"1002","0.3"
"1001","13.2"
"130/1","23565.37"
"40","166771.16"
"41","3149623.69"
"43","1538763.04"
"44","107143.16"
"45","111675.53"
"8455","120"
"1022","7446.61"
"1021","740864.4"
"1013","27434"
"1012","273"
"8329","3285040.89"
"22/27","1139626.98"
"1023","748311.01"
"12002","0"
"12001","6"
"12003","6"
"8199P","4268165.84"
"62","748311.01"
"10/49","7872998.54"
"65","156549.35"
"21/28","1976372.13"
"20/58","7872998.54"
"291","1649010.98"
"70","2584048.54"
"10/11","235653.78"
"10/15","2597940.68"
"75","301982.43"
"76","7843.51"
"8365","0"
"1003P","16.6"
"1053","11"
"1052","0"
"1051","11"
"178/9","2112106.89"
"8395P","957225.15"
"12101","5"
"8912","2112106.89"
"12103","5"
"12102","0"
"8375","120600"
"450/3","19861.29"
"54/58","911978.88"
"630","98651.92"
"65/66B","156549.35"
"6502","7956.61"
"691/2","449661.47"
"8329P","3186388.97"
"1013P","32488"
"9903","473790.49"
"9900","1208856.33"
"9901","328357.41"
"9906","449661.47"
"9904","449661.47"
"9905","449661.47"
"60/61","1459891.92"
"42/48","3019603.19"
"76A","7843.51"
"8279","98651.92"
"2053","90"
"2052","0"
"2051","90"
"8395","836625.15"
"440/4","107143.16"
"8169","156502.03"
"47/48","1262021.46"
"1023P","703457.56"
"640/8","33535.99"
"490/1","9141.06"
"3053","88.6"
"3052","1"
"3051","88"
"30/36","10100.64"
"29/58","5896626.41"
"17/49","5275057.86"
"8199","4424667.87"
"58132","1596"
"430/8","1538763.04"
"100","235653.78"
"1203","6"
"1323","8"
"1202","0"
"1322","0"
"1201","6"
"1321","8"
"5801","1"
"67/77","24129.02"
"5802","5"
"5803","1899"
