
"Reference number","2024-00211629"
"Entity number","0414933930"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Riant séjour"
"Entity address street","Zeedijk"
"Entity address number","188"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2024-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","575648.15"
"492/3","2436.89"
"454/9","9038.45"
"58032","352"
"5813","217"
"10","100000"
"13","979110.78"
"14","0"
"17","1447708.36"
"3","0"
"22","1258993.22"
"23","596002.11"
"75/76B","11506.47"
"9087","2.3"
"130","10000"
"132","1877.63"
"133","967233.15"
"6921","300697.37"
"8309","314425.03"
"1011","2699"
"694/7","0"
"1003","2.3"
"1002","1.5"
"1001","1.4"
"130/1","10000"
"8129P","10951"
"40","10802.73"
"41","564845.42"
"42","96926.38"
"44","14572.7"
"45","11745.4"
"1022","33318.2"
"1021","77085.43"
"791/2","0"
"1013","3893"
"1012","1194"
"8329","3301380.09"
"22/27","1854995.33"
"1023","110403.63"
"8199P","5451644.6"
"62","110403.63"
"10/49","2652500.51"
"65","38159.82"
"21/28","1854995.33"
"20/58","2652500.51"
"70","753833.8"
"10/11","100000"
"10/15","1079110.78"
"75","11506.47"
"76","298605.95"
"170/4","1447708.36"
"1003P","2.6"
"8912","382377"
"8913","1065331.36"
"450/3","2706.95"
"54/58","219664.47"
"630","155473.92"
"65/66B","38159.82"
"6502","0"
"8129","10951"
"8059P","10951"
"691/2","300697.37"
"8329P","3460331.2"
"1013P","5213"
"9903","388744.92"
"9900","704083.76"
"9901","415398.27"
"9906","300697.37"
"9904","300697.37"
"9905","300697.37"
"60/61","416529.93"
"42/48","123244.48"
"76A","298605.95"
"8279","155473.92"
"2053","12"
"2052","0"
"2051","12"
"892","0"
"440/4","14572.7"
"8169","38549.9"
"47/48","0"
"1023P","126916"
"172/3","1447708.36"
"8179","333819.08"
"8059","10951"
"640/8","22807.94"
"490/1","2192.56"
"3053","16.9"
"3052","3"
"3051","15"
"30/36","0"
"29/58","797505.18"
"17/49","1573389.73"
"8199","5156375.42"
"58132","217"
"694","0"
"100","100000"
"902","0"
"67/77","88047.55"
"5803","352"
