
"Reference number","2023-00442139"
"Entity number","0666403658"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","THE COVER 84"
"Entity address street","Vrijdagmarkt"
"Entity address number","26"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-08-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1193.81"
"492/3","2063.60"
"454/9","8382.52"
"111","18600"
"1213","0.5"
"1212","2"
"13","1246.81"
"14","-65480.04"
"17","1494.7"
"3","4469.05"
"23","3454.77"
"24","5941.44"
"26","39575.91"
"28","8300"
"75/76B","8.08"
"1113","0.7"
"1112","3"
"1011","615"
"1003","1.5"
"1002","4.5"
"1001","0.1"
"130/1","1246.81"
"41","1193.81"
"42","12757.26"
"43","12051.65"
"44","53291.5"
"45","19534.17"
"46","5823.45"
"14P","-36407.71"
"1013","5240"
"1012","4624"
"12112","1"
"8329","135739.90"
"12113","0.4"
"22/27","48972.12"
"12002","1"
"12003","0.2"
"8199P","173351.78"
"62","74303.16"
"10/49","67414.84"
"65","2273.79"
"21/28","57272.12"
"20/58","67414.84"
"10/11","18600"
"10/15","-45633.23"
"75","8.08"
"170/4","1494.7"
"1003P","0.5"
"1053","0.7"
"1052","3"
"8395P","8300"
"12103","0.1"
"12102","1"
"450/3","11151.65"
"54/58","3302.27"
"630","19308.25"
"65/66B","2273.79"
"8329P","116431.65"
"1013P","3031"
"9903","-29072.33"
"9900","75024.27"
"9901","-26806.62"
"9906","-65480.04"
"9904","-29072.33"
"9905","-29072.33"
"42/48","109489.77"
"76A","7148.8"
"8279","19308.25"
"2053","120.3"
"2052","140"
"2051","81"
"8395","8300"
"440/4","53291.50"
"8169","11360.24"
"47/48","6031.74"
"172/3","1494.70"
"640/8","8219.48"
"490/1","1177.59"
"3053","120.8"
"3052","138"
"3051","82"
"30/36","4469.05"
"29/58","10142.72"
"17/49","113048.07"
"8199","184712.02"
"430/8","12051.65"
"1311","1246.81"
"1203","0.2"
"1323","0.7"
"1202","1"
"1322","3"
