
"Reference number","2022-20376739"
"Entity number","0449368633"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ALEPY"
"Entity address street","Irislaan"
"Entity address number","2"
"Entity postal code","8434"
"Entity city","Westende"
"Entity country","België"
"General assembly date","2022-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"111","345062.41"
"13","134506.24"
"14","67365.29"
"17","377000.91"
"22","979669.09"
"23","1571.84"
"133","100000"
"130/1","34506.24"
"42","26301.7"
"44","468.61"
"45","821.12"
"14P","68044.65"
"8329","705992.74"
"22/27","981240.93"
"8199P","1675386.73"
"10/49","1028272.28"
"65","5103.44"
"21/28","981240.93"
"20/58","1028272.28"
"10/11","345062.41"
"10/15","546933.94"
"170/4","377000.91"
"450/3","821.12"
"54/58","47031.35"
"630","49832.95"
"65/66B","5103.44"
"8329P","656159.79"
"9903","-679.36"
"9900","63938.04"
"9901","4424.08"
"9906","67365.29"
"9904","-679.36"
"9905","-679.36"
"42/48","104337.43"
"8279","49832.95"
"440/4","468.61"
"8169","11846.94"
"47/48","76746"
"640/8","9681.01"
"29/58","47031.35"
"17/49","481338.34"
"8199","1687233.67"
"1311","34506.24"
"174/0","377000.91"
