
"Reference number","2022-20186829"
"Entity number","0407880941"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m05-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sociaal en Familiaal Toerisme"
"Entity address street","Kasteelstraat"
"Entity address number","67"
"Entity postal code","2470"
"Entity city","Retie"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"1213","11"
"1212","2"
"1211","10"
"10032P","12.7"
"5811","1"
"5812","10"
"5813","1268"
"3403","2"
"3","11266.13"
"3402","0"
"3401","2"
"3413","0"
"3412","0"
"3411","0"
"3431","71"
"1011","29102"
"3423","0"
"1003","24.1"
"3422","0"
"1002","3.3"
"3421","0"
"1001","22.4"
"10031P","14.3"
"10231P","489826"
"2111","81"
"1022","53245.21"
"1021","645927"
"2103","3"
"3433","71.5"
"2102","0"
"1013","30434"
"3432","1"
"2101","3"
"1012","1332"
"10232P","345947"
"2122","0"
"2121","0"
"2113","81.5"
"2112","1"
"1023","699172.21"
"609","2217.36"
"2133","0"
"2132","0"
"2131","0"
"2123","0"
"170/4","3505343.53"
"1053","29.5"
"1052","3"
"1051","28"
"620","506730.83"
"621","149939.72"
"623","42501.66"
"8912","2637397.68"
"8913","867945.85"
"630","324319.65"
"65/66B","119854.4"
"10011","13.9"
"10012","8.5"
"640","102358.58"
"10022","2.3"
"10021","1"
"650","98660.45"
"10231","472816"
"10232","226356.21"
"440/4","792039.20"
"1023P","835773"
"91611","6036275"
"640/8","102358.58"
"10211","434257"
"10212","211670"
"3053","73.5"
"3052","1"
"3051","73"
"10222","14686.21"
"10221","38559"
"91621","5391434"
"492/3","81538.37"
"600/8","585674.31"
"12132","0"
"12131","0"
"75/76B","58142.52"
"250","0"
"251","0"
"252","21302.88"
"12133","0"
"8321","6278019.34"
"8322","1126099.83"
"8323","785415.15"
"8324","13336.19"
"12112","0"
"12111","5"
"12113","5"
"12121","0"
"22/27","6032894.61"
"12123","1"
"12122","2"
"10/49","6372423.49"
"20/58","6372423.49"
"10/15","796157.3"
"12101","5"
"12103","5"
"12102","0"
"54/58","165824.92"
"8163","37164.20"
"8164","19397.4"
"8161","6920"
"8162","257458.08"
"490/1","10948.37"
"1302","0"
"1301","0"
"58132","1268"
"8192","1498361.83"
"58131","0"
"8193","853723.26"
"58133","0"
"8191","11849040.96"
"8194","34639.07"
"1323","24.5"
"1322","1"
"1321","24"
"40/41","151489.46"
"1341","4"
"454/9","41650.22"
"1333","0"
"1332","0"
"1331","0"
"9073","54419.31"
"1103","18.5"
"1102","3"
"1343","5"
"1101","17"
"1342","2"
"9087","24.1"
"9088","30434"
"9086","31"
"1113","11"
"1112","0"
"1111","11"
"9096","0"
"670/3","39.55"
"10132P","16346"
"3101","4"
"10131P","20666"
"3112","1"
"3111","69"
"3103","4"
"3102","0"
"450/3","54419.31"
"3123","0"
"3122","0"
"3121","0"
"3113","69.5"
"10132","10158"
"8802","2637397.68"
"10131","20276"
"8803","867945.85"
"8801","1019544.86"
"1013P","37012"
"3133","0"
"3132","0"
"3131","0"
"9903","362578.56"
"9901","424290.44"
"9906","-3836646.86"
"9904","362539.01"
"9905","362539.01"
"42/48","1989384.29"
"2053","84.5"
"2052","1"
"2051","84"
"10112","9302"
"10111","19800"
"8841","1019544.86"
"652/9","21193.95"
"10121","476"
"10122","856"
"8853","867945.85"
"8852","2637397.68"
"8192P","1240903.75"
"70/76A","4385329.91"
"30/36","11266.13"
"29/58","339528.88"
"8191P","11842120.96"
"17/49","5576266.19"
"8194P","15241.67"
"8193P","816559.06"
"12031","1"
"12033","1"
"12032","0"
"58033","0"
"58032","2519"
"58031","0"
"8322P","1046645.61"
"10","292514.36"
"12","3898848.50"
"14","-3836646.86"
"15","441441.30"
"17","3505343.53"
"8321P","6100848.59"
"22","5571021.62"
"23","372262"
"24","68308.11"
"25","21302.88"
"12011","6"
"60/66A","3961039.47"
"12013","6.5"
"12012","1"
"8324P","3810.42"
"34","11266.13"
"12022","0"
"12021","2"
"12023","2"
"8323P","727246.24"
"40","149633.59"
"41","1855.87"
"42","1019544.86"
"44","792039.2"
"45","96069.53"
"48","81730.70"
"14P","-4199185.87"
"12002","0"
"12001","9"
"60","587891.67"
"12003","9"
"61","2247297.36"
"62","699172.21"
"65","119854.4"
"21/28","6032894.61"
"10031","14.5"
"174","3505343.53"
"10032","9.6"
"70","4281778.98"
"74","103550.93"
"75","58142.52"
"752/9","58142.52"
"1003P","27"
"8273","58168.91"
"8274","9525.77"
"8271","177170.75"
"8272","79454.22"
"9135","39.55"
"9134","39.55"
"9146","390915.82"
"9147","46373.81"
"9145","392410.65"
"1203","18.5"
"1202","1"
"1201","18"
"5801","1"
"67/77","39.55"
"5802","10"
"5803","2519"
