
"Reference number","2024-00025436"
"Entity number","0664662410"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Meininger Hotel Brussels Midi Station"
"Entity address street","Rue de la Presse"
"Entity address number","4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2023-12-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1052648.1"
"12031","1"
"12033","1"
"492/3","1258572.53"
"1341","19"
"454/9","77052.5"
"1213","15"
"1211","15"
"10","61500"
"14","-3424530.63"
"17","8633793.8"
"3","5312.18"
"1103","17"
"1343","19"
"1101","17"
"21","1"
"22","314877.31"
"23","57028.08"
"24","929969.72"
"25","6398252.88"
"26","2091"
"12011","10"
"28","13926.31"
"12131","1"
"75/76B","24775.74"
"9087","25.3"
"1113","11.5"
"1112","1"
"1111","11"
"12013","10.5"
"12133","1"
"12012","1"
"12021","2"
"1011","39349"
"1003","25.3"
"1002","0.3"
"1001","25"
"12023","2"
"8129P","19737"
"40","682.85"
"41","1051965.25"
"42","2395508.53"
"44","631554.84"
"45","197488.7"
"46","304576.05"
"1022","13413.62"
"1021","1388980.39"
"14P","-4485390.5"
"1013","39729"
"1012","380"
"8329","4156294.5"
"12111","7"
"12113","7"
"12121","7"
"22/27","7702218.99"
"1023","1402394.01"
"12123","7"
"8199P","15668084.4"
"62","1402394.01"
"10/49","10167463.82"
"65","1000123.25"
"21/28","7716146.3"
"20/58","10167463.82"
"10/11","61500"
"10/15","-3363030.63"
"75","24775.74"
"8365","4888.37"
"170/4","8633793.8"
"1003P","17.2"
"1053","28.5"
"1052","1"
"1051","28"
"8395P","9037.94"
"8912","3509362.66"
"8913","5124431.14"
"450/3","120436.2"
"54/58","250028.85"
"630","868993.61"
"65/66B","1000123.25"
"8129","22202"
"8059P","22203"
"8329P","3289765.89"
"1013P","19849"
"9903","-72783.43"
"9900","3234693.89"
"9901","902564.08"
"9906","-3424530.63"
"9904","1060859.87"
"9905","1060859.87"
"42/48","3638128.12"
"8279","866528.61"
"2053","20.6"
"2052","3"
"2051","19"
"8395","13926.31"
"440/4","631554.84"
"47/48","109000"
"1023P","729817.15"
"172/3","8633793.8"
"8179","3809570.91"
"8059","22203"
"640/8","60742.19"
"490/1","1143328.39"
"3053","11.1"
"3052","2"
"3051","10"
"30/36","5312.18"
"29/58","2451317.52"
"8079","2465"
"17/49","13530494.45"
"8199","11858513.49"
"100","61500"
"1203","13.5"
"1323","9.5"
"1202","1"
"1322","1"
"1201","13"
"1321","9"
"67/77","-1133643.3"
