
"Reference number","2022-20272515"
"Entity number","0465818447"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE BERGER SA"
"Entity address street","RUE DU BERGER"
"Entity address number","24"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2022-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","52274.69"
"492/3","42172.11"
"1341","7"
"454/9","34120.94"
"9062","4410867"
"635/8","-28992.79"
"1213","11.8"
"1212","8"
"1211","10"
"8525","0"
"10","720000"
"13","73160.49"
"14","612799.34"
"15","112917.89"
"16","86424.36"
"17","5065275.41"
"1103","8.4"
"1102","1"
"1343","7.5"
"1101","8"
"1342","3"
"21","57554.25"
"22","6034772.78"
"23","55265.03"
"24","1050.32"
"12011","3"
"28","250"
"75/76B","1097.18"
"9087","9"
"130","72000"
"133","1160.49"
"1113","0.5"
"1112","3"
"12013","3"
"1011","6847"
"1003","9"
"1002","2.4"
"1001","8"
"130/1","72000"
"8129P","264077.92"
"40","29160.3"
"41","23114.39"
"42","362891.95"
"44","83084.83"
"45","36070.24"
"46","88260.02"
"1022","17993.95"
"1021","156351.05"
"14P","735389.34"
"1013","7635"
"1012","788"
"12112","4"
"8329","4106511.22"
"12111","5"
"12113","5.9"
"22/27","6091088.13"
"162","40302.97"
"168","46121.39"
"1023","174345"
"12001","3"
"12003","3"
"8199P","10002317.57"
"62","202916.26"
"10/49","7283056.64"
"65","181368.93"
"66","0"
"21/28","6148892.38"
"20/58","7283056.64"
"10/11","720000"
"10/15","1518877.72"
"75","1097.18"
"76","188900"
"170/4","5065275.41"
"1003P","8.9"
"631/4","0"
"1053","8.9"
"1052","4"
"1051","8"
"8395P","250"
"12101","5"
"8912","1814459.75"
"8913","3250815.66"
"12103","5.9"
"12102","4"
"450/3","1949.3"
"54/58","1069393.66"
"630","448120.98"
"65/66B","181368.93"
"753","0"
"6502","0"
"8129","283262.68"
"160/5","40302.97"
"8922","4410867"
"8059P","340816.93"
"8329P","3677575"
"1013P","7167"
"9903","-120228.07"
"9900","719764.9"
"9901","60043.68"
"9906","612799.34"
"9904","-122590"
"9905","-122590"
"42/48","570307.04"
"76A","188900"
"91711","470000"
"8279","428936.22"
"2053","0"
"2052","0"
"8395","250"
"892","4410867"
"440/4","83084.83"
"8721","0"
"8722","0"
"8169","195281.78"
"780","0"
"1023P","183499"
"172/3","4319054.09"
"66A","0"
"91611","5696269.94"
"8732","0"
"8059","340816.93"
"8731","0"
"640/8","37676.77"
"490/1","12495.91"
"3053","9.6"
"3052","13"
"3051","3"
"680","2361.93"
"29/58","1134164.26"
"8079","19184.76"
"17/49","5677754.56"
"8199","10197599.35"
"91631","3000000"
"174/0","746221.32"
"91621","1215000"
"100","720000"
"1203","6"
"1323","1.4"
"1202","0"
"1322","1"
"1201","6"
"1321","1"
"67/77","0"
