
"Reference number","2025-00288944"
"Entity number","0430360888"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CASTILLION"
"Entity address street","HEILIGE GEESTSTRAAT"
"Entity address number","1"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2025-07-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","6337.29"
"1341","2"
"454/9","18106.35"
"110","460389.42"
"1213","1.6"
"1212","3"
"8455P","0"
"8525","0"
"12","77660.05"
"13","1918606.31"
"14","-1770008.43"
"16","63738.92"
"17","1828941.84"
"1103","1.6"
"1102","1"
"1343","2"
"1101","1"
"22","2328784.57"
"23","89219.73"
"24","21460.46"
"25","4152.41"
"12011","1"
"28","8796.22"
"8555","390.03"
"75/76B","5573.45"
"9087","3.2"
"132","123783.25"
"133","320880"
"1113","2"
"1112","2"
"1111","1"
"12013","1"
"6921","135000"
"12021","1"
"1011","1611"
"1003","3.2"
"1002","3.1"
"1001","1.4"
"12023","1"
"130/1","1473943.06"
"40","6091.42"
"41","245.87"
"42","209156.61"
"44","32698.2"
"45","116969.52"
"8455","0"
"1022","90280.96"
"1021","57396.46"
"14P","-1776595.11"
"1013","4145"
"1012","2534"
"12112","3"
"8329","4410152.77"
"12113","1.6"
"22/27","2443617.17"
"168","63738.92"
"1023","147677.42"
"8199P","4191816"
"62","147677.42"
"10/49","2949941.63"
"8555P","390.03"
"65","59946.02"
"21/28","2452413.39"
"20/58","2949941.63"
"10/11","460389.42"
"10/15","686647.35"
"75","5573.45"
"170/4","1828941.84"
"1003P","4"
"1053","3.6"
"1052","3"
"1051","2"
"8395P","9186.25"
"8912","882776.7"
"8913","946165.14"
"8259","1551603.11"
"450/3","98863.17"
"54/58","484600.17"
"630","318822.56"
"65/66B","59946.02"
"6502","0"
"691/2","135000"
"8329P","4091330.21"
"1013P","5336"
"9903","180403.12"
"9900","744566.34"
"9901","234775.69"
"9906","-1635008.43"
"9904","122393.61"
"9905","141586.68"
"42/48","370613.52"
"8279","318822.56"
"2053","141.7"
"2052","194"
"2051","13"
"8395","9186.25"
"892","0"
"440/4","32698.2"
"8722","0"
"8169","1110350.83"
"47/48","11789.19"
"780","9882.92"
"789","19193.07"
"1023P","169597.21"
"172/3","1828941.84"
"8525P","0"
"8732","0"
"640/8","43290.67"
"490/1","6590.78"
"3053","218.5"
"3052","334"
"3051","18"
"29/58","497528.24"
"17/49","2199555.36"
"8199","5302166.83"
"1311","1473943.06"
"8259P","1551603.11"
"1203","2"
"1323","1.6"
"1322","3"
"1201","2"
"902","0"
"67/77","67892.43"
