
"Reference number","2025-00298179"
"Entity number","0502291833"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DFIS"
"Entity address street","Chemin du Champs Mahay"
"Entity address number","16"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2025-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","746.57"
"11","12400"
"14","-12530.26"
"22","23330.02"
"8129P","955.77"
"40","746.57"
"45","684.41"
"14P","-7438.24"
"8329","79439.44"
"22/27","23330.02"
"8199P","102769.46"
"10/49","25332"
"65","75"
"21/28","23330.02"
"20/58","25332"
"10/11","12400"
"10/15","-130.26"
"450/3","684.41"
"54/58","1159.55"
"630","3335"
"65/66B","75"
"8129","955.77"
"8059P","955.77"
"8329P","76104.44"
"9903","-4820.98"
"9900","-785.12"
"9901","-4745.98"
"9906","-12530.26"
"9904","-5092.02"
"9905","-5092.02"
"42/48","25462.26"
"8279","3335"
"47/48","24777.85"
"8059","955.77"
"640/8","625.86"
"490/1","95.86"
"1109/19","12400"
"29/58","2001.98"
"17/49","25462.26"
"8199","102769.46"
"67/77","271.04"
