
"Reference number","2024-00420043"
"Entity number","0453611986"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sasput"
"Entity address street","SASPUTVOOGDIJSTRAAT"
"Entity address number","79"
"Entity address box","A"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2024-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","40818.37"
"492/3","3426.81"
"454/9","1335.41"
"111","140000"
"1213","0.6"
"1212","2"
"164/5","46984.85"
"13","987626.68"
"16","46984.85"
"17","618365.7"
"3","6921.94"
"1103","0.1"
"1102","1"
"22","800599.31"
"23","30930.78"
"24","74257.13"
"26","1706.49"
"28","400"
"75/76B","1623.49"
"133","928626.68"
"1113","0.5"
"1112","1"
"6921","305585.24"
"8309","12000"
"1011","7"
"1003","2.2"
"1002","18.8"
"1001","0.1"
"130/1","59000"
"40","25710.13"
"41","15108.24"
"42","56264.84"
"44","33436.96"
"45","14472.73"
"14P","-63366.87"
"1013","4619"
"1012","4612"
"12112","2"
"8329","585017.36"
"12113","0.6"
"22/27","907493.71"
"1023","81599.74"
"8199P","1449094.25"
"62","81599.74"
"10/49","1902440"
"65","13834.18"
"21/28","907893.71"
"20/58","1902440"
"10/11","140000"
"10/15","1127626.68"
"75","1623.49"
"170/4","618365.7"
"1003P","3"
"1053","0.6"
"1052","2"
"8395P","263380.67"
"8375","262980.67"
"450/3","13137.32"
"54/58","942594.54"
"630","83064.05"
"65/66B","13834.18"
"160/5","46984.85"
"691/2","305585.24"
"8329P","513953.31"
"1013P","4910"
"9903","369922.73"
"9900","555601.33"
"9901","382133.42"
"9906","305585.24"
"9904","368952.11"
"9905","368952.11"
"42/48","106035.96"
"76A","372305.33"
"8279","83064.05"
"2053","4.7"
"2052","47"
"8395","400"
"440/4","33436.96"
"8169","55416.82"
"47/48","1861.43"
"1023P","84877.55"
"172/3","618365.7"
"8179","12000"
"91611","800599.31"
"640/8","8804.12"
"490/1","4211.44"
"3053","5.4"
"3052","44"
"3051","1"
"30/36","6921.94"
"29/58","994546.29"
"17/49","727828.47"
"8199","1492511.07"
"1311","59000"
"91621","850000"
"1323","0.6"
"1322","2"
"67/77","970.62"
