
"Reference number","2025-00297051"
"Entity number","0479990345"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ECOVIE"
"Entity address street","Rue de la Naverie (POT)"
"Entity address number","3"
"Entity postal code","7760"
"Entity city","Celles"
"Entity country","Belgique"
"General assembly date","2025-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","32863.81"
"492/3","2000"
"110","25000"
"14","-422488"
"40","32863.81"
"44","34996.29"
"45","176.14"
"14P","-378206.33"
"8329","142917.26"
"8199P","215939.88"
"10/49","36008.54"
"65","264.65"
"20/58","36008.54"
"10/11","25000"
"10/15","-397488"
"8395P","731"
"8375","731"
"450/3","176.14"
"54/58","1212.19"
"630","14081.62"
"65/66B","264.65"
"8329P","128835.64"
"9903","-44281.67"
"9900","-28450.84"
"9901","-44017.02"
"9906","-422488.00"
"9904","-44281.67"
"9905","-44281.67"
"42/48","431496.54"
"8279","14081.62"
"8395","0"
"440/4","34996.29"
"8169","9974.20"
"47/48","396324.11"
"8179","82996.82"
"640/8","1484.56"
"490/1","1932.54"
"29/58","36008.54"
"17/49","433496.54"
"8199","142917.26"
