
"Reference number","2022-20049551"
"Entity number","0457115765"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA HUTTE LURETTE"
"Entity address street","Rue de la Station"
"Entity address number","64"
"Entity postal code","6850"
"Entity city","Paliseul"
"Entity country","Belgique"
"General assembly date","2022-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","9626.67"
"454/9","8953.07"
"1213","4"
"1211","4"
"8525","991.57"
"10","61500"
"13","144000"
"14","3099.66"
"15","34232.03"
"17","228228.16"
"3","17342.9"
"1103","6.5"
"1102","1"
"1101","6"
"21","1332"
"22","436170.42"
"23","77743.34"
"24","52257.37"
"12011","7"
"75/76B","16518.82"
"133","144000"
"1113","5.5"
"1112","1"
"1111","5"
"12013","8"
"12012","2"
"6921","110000"
"8309","4065.47"
"1011","5696"
"694/7","729.72"
"1003","7.1"
"1002","2.5"
"1001","6"
"8129P","4508"
"40","8635.10"
"41","991.57"
"42","40427.17"
"44","35613.52"
"45","49970.47"
"1022","30063.60"
"1021","110052.89"
"14P","1004.87"
"1013","7252"
"1012","1556"
"8329","664596.73"
"12111","4"
"12113","4"
"22/27","566171.13"
"1023","140116.49"
"8199P","988339.48"
"62","140116.49"
"10/49","762196.01"
"65","25460.79"
"21/28","567503.13"
"20/58","762196.01"
"10/11","61500"
"10/15","242831.69"
"75","16118.80"
"170/4","228228.16"
"1003P","5.7"
"1053","12"
"1052","2"
"1051","11"
"8395P","991.57"
"450/3","41017.40"
"54/58","167723.31"
"630","70310.28"
"65/66B","27677.94"
"8129","5968"
"8059P","7300"
"691/2","110000"
"8329P","599811.92"
"1013P","4459"
"9903","137140.6"
"9900","367056.21"
"9901","148299.72"
"9906","113829.38"
"9904","112824.51"
"9905","112824.51"
"42/48","291136.16"
"76B","400.02"
"8279","68850.28"
"2053","92.8"
"2052","6"
"2051","91"
"8395","991.57"
"440/4","35613.52"
"8169","246493.83"
"47/48","165125"
"1023P","78153.21"
"172/3","228228.16"
"8525P","991.57"
"8179","4065.45"
"66B","2217.15"
"91611","221408.74"
"8059","7300"
"640/8","8329.72"
"3053","87.8"
"3052","6"
"3051","86"
"30/36","17342.90"
"29/58","194692.88"
"8079","1460"
"17/49","519364.32"
"8199","1230767.86"
"91631","151000"
"694","729.72"
"91621","25000"
"100","61500"
"1203","8"
"1323","12"
"1202","2"
"1322","2"
"1201","7"
"1321","11"
"67/77","24316.09"
