
"Reference number","2024-00066586"
"Entity number","0466965027"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL CALLECANES"
"Entity address street","Callicannesweg"
"Entity address number","12"
"Entity postal code","8978"
"Entity city","Watou"
"Entity country","België"
"General assembly date","2024-03-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","9688"
"492/3","10145"
"454/9","1500"
"9062","822757"
"10","62000"
"13","2951"
"14","-850857"
"15","36576"
"17","2482296"
"3","13584"
"21","1108"
"22","2536226"
"23","34683"
"24","220486"
"28","75"
"75/76B","2812"
"130","147"
"133","2804"
"8309","22481"
"130/1","147"
"8129P","292"
"40","7780"
"41","1908"
"42","170462"
"44","56967"
"45","11586"
"14P","-886991"
"8329","2708572"
"22/27","2791395"
"8199P","5226523"
"10/49","2872126"
"65","49670"
"21/28","2792578"
"20/58","2872126"
"10/11","62000"
"10/15","-749330"
"75","2812"
"170/4","2482296"
"8395P","75"
"8912","538373"
"8913","1943923"
"450/3","10086"
"54/58","36058"
"630","278697"
"65/66B","49670"
"753","2550"
"8129","642"
"8922","822757"
"8059P","1750"
"8329P","2452706"
"9903","37094"
"9900","378263"
"9901","83952"
"9906","-850857"
"9904","36134"
"9905","36134"
"42/48","1129015"
"8279","278347"
"8395","75"
"892","822757"
"440/4","56967"
"8169","295925"
"47/48","890000"
"91811","98401"
"172/3","652296"
"8179","22481"
"91611","1729278"
"8059","1750"
"640/8","15614"
"490/1","20218"
"30/36","13584"
"29/58","79548"
"8079","350"
"17/49","3621456"
"8199","5499967"
"174/0","1830000"
"91621","153750"
"100","62000"
"67/77","960"
