
"Reference number","2022-20290385"
"Entity number","0418729895"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE BOSCO"
"Entity address street","CHAUSSEE DE BRAINE LE COMTE"
"Entity address number","102"
"Entity postal code","1400"
"Entity city","Nivelles"
"Entity country","Belgique"
"General assembly date","2022-04-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3759.40"
"454/9","1896.29"
"111","13642.13"
"12","362152.96"
"13","4610.34"
"17","20615.49"
"3","500"
"22","565322.11"
"23","7524.11"
"24","753.79"
"28","100"
"75/76B","10.57"
"133","2750.34"
"6921","2750.34"
"130/1","1860"
"40","3759.40"
"44","4486.24"
"45","12722.91"
"14P","-47415.28"
"791/2","17810.80"
"8329","1083446.65"
"22/27","573600.01"
"8199P","1037727.55"
"62","12579.99"
"10/49","656202.25"
"65","2586.94"
"21/28","573700.01"
"20/58","656202.25"
"10/11","13642.13"
"10/15","380405.43"
"75","10.57"
"178/9","20615.49"
"8395P","100"
"8259","593693.36"
"450/3","10826.62"
"54/58","77608.91"
"630","38868.13"
"65/66B","2586.94"
"691/2","2750.34"
"8329P","1044578.52"
"9903","41320.79"
"9900","107201.59"
"9901","43897.16"
"9906","-15060.46"
"9904","32354.82"
"9905","32354.82"
"42/48","255181.33"
"8279","38868.13"
"8395","100"
"440/4","4486.24"
"8169","25625.75"
"47/48","237972.18"
"640/8","11856.31"
"490/1","633.93"
"29/58","82502.24"
"30/36","500"
"17/49","275796.82"
"8199","1063353.30"
"1311","1860"
"8259P","593693.36"
"67/77","8965.97"
