
"Reference number","2023-00175253"
"Entity number","0452071864"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KATNISS"
"Entity address street","rue Antoine Bréart"
"Entity address number","52"
"Entity postal code","1060"
"Entity city","Saint-Gilles"
"Entity country","Belgique"
"General assembly date","2023-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7293.58"
"110","19000"
"13","97758.62"
"14","-75810.16"
"22","51766.65"
"24","6341.31"
"26","74377.3"
"28","1000"
"132","32859.29"
"133","62999.33"
"130/1","1900"
"41","7293.58"
"14P","-59426.84"
"8329","13380.88"
"22/27","132485.26"
"8199P","82343.36"
"10/49","142311.54"
"65","569"
"21/28","133485.26"
"20/58","142311.54"
"10/11","19000"
"10/15","40948.46"
"8395P","1000"
"54/58","1532.7"
"630","10152.15"
"65/66B","569"
"8329P","3228.73"
"9903","-16383.32"
"9900","-4694.21"
"9901","-15814.32"
"9906","-75810.16"
"9904","-16383.32"
"9905","-16383.32"
"42/48","101363.08"
"8279","10152.15"
"8395","1000"
"8169","63522.78"
"47/48","101363.08"
"640/8","967.96"
"29/58","8826.28"
"17/49","101363.08"
"8199","145866.14"
"1311","1900"
