
"Reference number","2025-00387282"
"Entity number","0422437671"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HAPPY DAY"
"Entity address street","Ezelstraat"
"Entity address number","19"
"Entity postal code","8560"
"Entity city","Wevelgem"
"Entity country","België"
"General assembly date","2025-04-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","35680.80"
"454/9","4811.20"
"10","75000"
"13","38458.14"
"14","-664.26"
"17","9056.32"
"3","1144.86"
"23","29491.77"
"24","597.11"
"26","116763.01"
"28","223.11"
"75/76B","154.31"
"133","38458.14"
"8309","11.41"
"41","35680.80"
"42","12691.67"
"44","18665.10"
"45","6386.57"
"8329","254982.93"
"22/27","146851.89"
"8199P","382812.16"
"62","35024.10"
"10/49","188334.89"
"65","2732.38"
"21/28","147075"
"20/58","188334.89"
"10/11","75000"
"10/15","112793.88"
"75","154.31"
"170/4","9056.32"
"8395P","223.11"
"450/3","1575.37"
"54/58","854.89"
"630","17975.39"
"65/66B","2732.38"
"8329P","237018.95"
"9903","-664.26"
"9900","62581.05"
"9901","1913.81"
"9906","-664.26"
"9904","-664.26"
"9905","-664.26"
"42/48","66484.69"
"8279","17975.39"
"8395","223.11"
"440/4","18665.10"
"8169","19022.66"
"47/48","28741.35"
"640/8","7667.75"
"490/1","3579.34"
"30/36","1144.86"
"29/58","41259.89"
"17/49","75541.01"
"8199","401834.82"
"174/0","9056.32"
"100","75000"
"67/77","0"
