
"Reference number","2026-00111287"
"Entity number","0475354834"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MARCHAND DE FER DELRUE"
"Entity address street","Rue Saint-Roch(H)"
"Entity address number","22"
"Entity postal code","7712"
"Entity city","Herseaux"
"Entity country","Belgique"
"General assembly date","2026-04-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","5.6"
"1212","5"
"1211","2"
"8051P","16623"
"10032P","4.9"
"3","8958488"
"3431","19"
"1011","67762"
"100P","250000"
"8052P","48178"
"1003","48"
"1002","8.1"
"1001","42.5"
"10031P","36.2"
"2111","20"
"1022","244869"
"1021","3028986"
"791/2","1553511"
"2103","6"
"3433","21.3"
"1013","76387"
"3432","3"
"2101","6"
"1012","8625"
"1033","32433"
"2113","20.5"
"2112","1"
"1023","3273855"
"609","-1931465"
"8251P","242832"
"8902","215791"
"617","2651"
"170/4","4706735"
"1053","48.5"
"1052","9"
"1051","42"
"620","2165332"
"621","824994"
"623","283529"
"8912","3215304"
"8913","1707222"
"630","1834792"
"65/66B","355451"
"10011","40.5"
"10012","2"
"8922","4567312"
"640","92590"
"10022","4.8"
"10021","3.3"
"8952","360929"
"650","330843"
"10231","3049368"
"10232","224487"
"440/4","3125032"
"8962","4206383"
"1023P","3024149"
"91811","9416211"
"91611","8591396"
"640/8","95056"
"3053","21.3"
"3052","3"
"3051","19"
"91631","6300000"
"450","2392"
"211","19353"
"492/3","276249"
"600/8","89170408"
"8303","18939"
"75/76B","1361443"
"251","315816"
"8321","7096641"
"8322","5001658"
"8323","2244299"
"8324","1059184"
"130/1","25000"
"12112","3"
"12111","2"
"12113","4.3"
"22/27","12519486"
"12123","0.8"
"12122","1"
"10/49","39901831"
"20/58","39901831"
"10/11","250000"
"10/15","29910185"
"8121","16623"
"8122","41369"
"631/4","10922"
"178/9","215791"
"12103","0.5"
"12102","1"
"9461","22660"
"54/58","2311440"
"1501","0.1"
"1511","98"
"8163","141048"
"8161","110810"
"8162","69552"
"1521","2651"
"8173","20346"
"490/1","202647"
"8192","7507608"
"8193","3350623"
"8191","15445205"
"8194","1375000"
"9291","35636"
"1323","29.5"
"1322","1"
"1321","29"
"40/41","15890417"
"1341","12"
"454/9","497184"
"9062","4567312"
"1333","1"
"1331","1"
"9073","417533"
"9077","497185"
"1103","45.5"
"1102","9"
"1343","18"
"1101","39"
"1342","8"
"9087","48"
"9088","76387"
"9086","51"
"1113","3"
"1111","3"
"9098","98"
"9096","0"
"9097","0.1"
"670/3","2391"
"10132P","6092"
"3101","1"
"81311","0"
"10131P","56850"
"3112","2"
"3111","18"
"740","58731"
"3103","1.8"
"3102","1"
"450/3","419925"
"751","7234"
"3113","19.5"
"10132","8340"
"8802","2999513"
"10131","68047"
"8803","1707222"
"8801","750730"
"1013P","62942"
"9903","-1551120"
"9901","-2557112"
"9906","-1553511"
"9904","-1553511"
"9905","-1553511"
"42/48","4792871"
"8831","242047"
"91711","3000000"
"8832","118882"
"2053","26.5"
"2052","1"
"2051","26"
"641/8","2466"
"10112","3386"
"10111","64376"
"8842","1990478"
"8843","1707222"
"8841","508683"
"652/9","24608"
"10121","3671"
"10122","4954"
"8852","890153"
"792","1553511"
"8192P","7438056"
"70/76A","94665403"
"10332","7693"
"10331","24740"
"30/36","8958488"
"29/58","27362992"
"8191P","15334395"
"30/31","8958488"
"1033P","31032"
"17/49","9991646"
"8194P","1375000"
"8193P","3229921"
"100","250000"
"9503","263325"
"8322P","4412682"
"10","250000"
"12","242832"
"13","28643353"
"15","774000"
"17","4922526"
"9505","11012"
"8321P","6471282"
"21","19353"
"22","8591396"
"23","2505950"
"24","1106324"
"25","315816"
"12011","21"
"60/66A","97222515"
"130","25000"
"132","7603000"
"133","21015353"
"12013","22.8"
"12012","2"
"8324P","784184"
"12022","2"
"12021","3"
"12023","4.1"
"8323P","1927327"
"40","15853057"
"41","37360"
"42","750730"
"44","3125032"
"45","917109"
"9311","35636"
"12001","16"
"60","87238943"
"12003","16"
"61","4768947"
"62","3273855"
"65","355451"
"21/28","12538839"
"10031","42.6"
"172","118882"
"173","3697700"
"174","890153"
"10032","5.4"
"70","94214526"
"74","450877"
"75","1361443"
"752/9","1354209"
"1003P","41.1"
"8251","242832"
"9113","14717"
"8022","12544"
"9112","25639"
"9351","511506"
"9125","90000"
"8273","335911"
"8274","275000"
"8271","625359"
"9361","215791"
"8272","588976"
"8122P","31823"
"9134","2391"
"9137","2391"
"9371","295715"
"8121P","16623"
"9146","17109404"
"9147","393356"
"9145","14166900"
"9148","17808"
"9142","1945647"
"8051","16623"
"8052","60722"
"8072","9546"
"1203","42.9"
"1202","4"
"1201","40"
"67/77","2391"
