
"Reference number","2023-00469276"
"Entity number","0449081789"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TRIXIES"
"Entity address street","Okegembaan"
"Entity address number","233"
"Entity postal code","9400"
"Entity city","Ninove"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","17101"
"10","18592"
"12","100000"
"13","26050"
"14","-175173"
"17","50000"
"22","155419"
"130","1859"
"133","24191"
"130/1","1859"
"40","5622"
"41","11479"
"44","267"
"45","3518"
"14P","-163273"
"8329","167139"
"22/27","155419"
"8199P","322558"
"10/49","175654"
"65","1040"
"21/28","155419"
"20/58","175654"
"70","11144"
"10/11","18592"
"10/15","-30531"
"170/4","50000"
"450/3","3518"
"54/58","3134"
"630","7817"
"65/66B","1040"
"8329P","159322"
"9903","-11900"
"9900","-1306"
"9901","-10860"
"9906","-175173"
"9904","-11900"
"9905","-11900"
"60/61","12450"
"42/48","156185"
"8279","7817"
"440/4","267"
"47/48","152400"
"640/8","1737"
"29/58","20235"
"17/49","206185"
"8199","322558"
"174/0","50000"
"100","18592"
