
"Reference number","2022-20389852"
"Entity number","0466366793"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","FUN ADVENTURE VERBLIJFCENTRUM"
"Entity address street","MUIZENSTEENWEG"
"Entity address number","61"
"Entity postal code","2820"
"Entity city","Bonheiden"
"Entity country","België"
"General assembly date","2022-04-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","37137.66"
"111","9915.76"
"13","11859.2"
"14","37953.69"
"17","5519.28"
"22","24898.67"
"23","15309.42"
"75/76B","5.29"
"133","10000"
"130/1","1859.2"
"40","3986.68"
"41","33150.98"
"42","6331.71"
"44","1992.03"
"45","5671.96"
"46","769.5"
"14P","11223.66"
"8329","405324.99"
"22/27","40208.09"
"8199P","435085.99"
"62","1630.89"
"10/49","85360.26"
"65","752.3"
"21/28","40208.09"
"20/58","85360.26"
"10/11","9915.76"
"10/15","59728.65"
"75","5.29"
"170/4","5519.28"
"8912","5519.28"
"450/3","5671.96"
"54/58","8014.51"
"630","10482.92"
"65/66B","752.3"
"8329P","394842.07"
"9903","29466.88"
"9900","44631.81"
"9901","30213.89"
"9906","37953.69"
"9904","26730.03"
"9905","26730.03"
"42/48","20112.33"
"8279","10482.92"
"440/4","1992.03"
"8169","10447.09"
"47/48","5347.13"
"172/3","5519.28"
"640/8","2304.11"
"29/58","45152.17"
"17/49","25631.61"
"8199","445533.08"
"1311","1859.2"
"67/77","2736.85"
