
"Reference number","2022-20473383"
"Entity number","0474991776"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","B.T. GROUP"
"Entity address street","Chemin de la Brouffe"
"Entity address number","17"
"Entity postal code","5660"
"Entity city","Couvin"
"Entity country","Belgique"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","354885"
"8525","66000"
"10","62000"
"13","34200"
"14","271"
"23","475"
"24","1622"
"26","134979"
"28","435792"
"75/76B","89"
"130","6200"
"133","28000"
"6920","4200"
"6921","28000"
"130/1","6200"
"40","899"
"41","353986"
"42","5630"
"44","5707"
"45","37482"
"14P","2015"
"8329","155778"
"22/27","137076"
"8199P","271055"
"10/49","935190"
"65","726"
"21/28","572868"
"20/58","935190"
"10/11","62000"
"10/15","96471"
"75","89"
"8395P","501792"
"450/3","37482"
"54/58","4489"
"630","24096"
"65/66B","726"
"691/2","32200"
"8329P","131682"
"9903","37556"
"9900","64303"
"9901","38193"
"9906","32471"
"9904","30456"
"9905","30456"
"42/48","838719"
"8279","24096"
"8395","501792"
"440/4","5707"
"8169","21799"
"47/48","789900"
"8525P","66000"
"640/8","2014"
"490/1","2948"
"29/58","362322"
"17/49","838719"
"8199","292854"
"100","62000"
"67/77","7100"
