
"Reference number","2023-00046620"
"Entity number","0448896895"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","D.H. TRADING"
"Entity address street","Walpoortstraat"
"Entity address number","36"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-03-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1578"
"492/3","4250"
"111","31100"
"13","141441"
"3","195"
"22","144508"
"23","456"
"24","989"
"133","138331"
"6921","24968"
"694/7","800"
"8319","-11460"
"130/1","3110"
"8129P","10535"
"40","1374"
"41","204"
"44","1667"
"45","4194"
"8329","415066"
"22/27","145953"
"8199P","571534"
"10/49","187026"
"65","269"
"21/28","145953"
"20/58","187026"
"10/11","31100"
"10/15","172541"
"450/3","4194"
"54/58","39300"
"630","3646"
"65/66B","269"
"8129","10535"
"8059P","10535"
"691/2","24968"
"8329P","422880"
"9903","29962"
"9900","37096"
"9901","30231"
"9906","25768"
"9904","25768"
"9905","25768"
"42/48","10235"
"8279","3646"
"440/4","1667"
"8169","945"
"47/48","4374"
"66A","174"
"8059","10535"
"640/8","3045"
"8189","-11460"
"30/36","195"
"29/58","41073"
"17/49","14485"
"8199","561019"
"694","800"
"1311","3110"
"67/77","4194"
