
"Reference number","2025-00124219"
"Entity number","0535665177"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMO HOTEL MECHELEN"
"Entity address street","De Kleetlaan"
"Entity address number","14"
"Entity postal code","1831"
"Entity city","Diegem"
"Entity country","België"
"General assembly date","2025-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","137833.14"
"492/3","17890.22"
"1100/10","0.2"
"10","556300.61"
"11","0.2"
"13","42641.59"
"14","53378.3"
"22","103849.99"
"23","209476.47"
"75/76B","22056.43"
"130","42641.59"
"6920","2809.38"
"8309","25000"
"694/7","606029.39"
"130/1","42641.59"
"41","137833.14"
"14P","606029.39"
"8329","2022492.55"
"22/27","313326.46"
"8199P","2335787.09"
"10/49","681311.83"
"65","1641.47"
"21/28","313326.46"
"20/58","681311.83"
"70","100479.22"
"10/11","556300.81"
"10/15","652320.7"
"75","22056.43"
"54/58","230152.23"
"630","38969.66"
"65/66B","1641.47"
"691/2","2809.38"
"8329P","2008522.89"
"9903","74916.92"
"9900","112856.89"
"9901","54501.96"
"9906","662217.07"
"9904","56187.68"
"9905","56187.68"
"60/61","7007.6"
"42/48","11100.91"
"8279","38969.66"
"8169","25031.92"
"47/48","11100.91"
"8179","25000"
"640/8","19385.27"
"29/58","367985.37"
"17/49","28991.13"
"8199","2335819.01"
"694","606029.39"
"100","556300.61"
"67/77","18729.24"
