
"Reference number","2024-00125122"
"Entity number","0456781512"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMOJUS"
"Entity address street","Munstersestraat"
"Entity address number","31"
"Entity postal code","3690"
"Entity city","Zutendaal"
"Entity country","België"
"General assembly date","2024-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","36.92"
"492/3","0"
"111","18600"
"13","165597.36"
"14","-12305.06"
"22","148101.56"
"23","650.88"
"75/76B","123.07"
"133","151137.36"
"6921","0"
"694/7","0"
"130/1","14460"
"41","36.92"
"44","617.1"
"45","0"
"791/2","0"
"8329","382601.36"
"22/27","148752.44"
"8199P","531353.8"
"10/49","172509.4"
"65","30"
"21/28","148752.44"
"20/58","172509.4"
"10/11","18600"
"10/15","171892.3"
"75","123.07"
"450/3","0"
"54/58","23720.04"
"630","13124.49"
"65/66B","30"
"691/2","0"
"8329P","369476.87"
"9903","-12305.06"
"9900","7848.39"
"9901","-12398.13"
"9906","-12305.06"
"9904","-12305.06"
"9905","-12305.06"
"42/48","617.1"
"8279","13124.49"
"440/4","617.1"
"47/48","0"
"640/8","7122.03"
"29/58","23756.96"
"17/49","617.1"
"8199","531353.8"
"694","0"
"1311","14460"
"67/77","0"
