
"Reference number","2023-20556149"
"Entity number","0534419124"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DC Technics & consulting"
"Entity address street","Cipressenstraat"
"Entity address number","17"
"Entity postal code","8300"
"Entity city","Knokke"
"Entity country","België"
"General assembly date","2022-11-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","150361.11"
"110","18600"
"13","201860"
"14","6541.48"
"17","202111.73"
"22","281708.57"
"24","19705.71"
"75/76B","3099.13"
"133","200000"
"6921","160000"
"8309","1156.17"
"130/1","1860"
"8129P","2359.73"
"40","25255.12"
"41","125105.99"
"42","9948.03"
"44","3642.39"
"45","15037.49"
"14P","125894.14"
"8329","23113.44"
"22/27","301414.28"
"8199P","315294.01"
"10/49","457898.82"
"65","3584.36"
"21/28","301414.28"
"20/58","457898.82"
"10/11","18600"
"10/15","227001.48"
"75","3099.13"
"170/4","202111.73"
"450/3","15037.49"
"54/58","5580"
"630","15874.53"
"65/66B","3584.36"
"8129","2359.73"
"8059P","2359.73"
"691/2","160000"
"8329P","8395.08"
"9903","55842.81"
"9900","72815.38"
"9901","56328.04"
"9906","166541.48"
"9904","40647.34"
"9905","40647.34"
"42/48","28785.61"
"8279","15874.53"
"440/4","3642.39"
"8169","10389.88"
"47/48","157.7"
"172/3","202111.73"
"8179","1156.17"
"91611","281708.57"
"8059","2359.73"
"640/8","612.81"
"490/1","543.43"
"29/58","156484.54"
"17/49","230897.34"
"8199","324527.72"
"91631","216700"
"1311","1860"
"91621","50000"
"67/77","15195.47"
