
"Reference number","2025-00570012"
"Entity number","0471956369"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","L'ECUSSON DE MARIE-LOUISE"
"Entity address street","Boulevard Léopold II"
"Entity address number","235"
"Entity postal code","1081"
"Entity city","Koekelberg"
"Entity country","Belgique"
"General assembly date","2025-11-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","4660.76"
"454/9","1500"
"11","18592.01"
"14","-72266.18"
"24","1929.45"
"28","2193.86"
"40","4660.76"
"43","34.22"
"44","65062.1"
"45","4455.84"
"14P","-78353.09"
"8329","84111.11"
"22/27","1929.45"
"8199P","86040.56"
"62","483.29"
"10/49","29049.26"
"65","267.6"
"21/28","4123.31"
"20/58","29049.26"
"70","165966.97"
"10/11","18592.01"
"10/15","-53674.17"
"8395P","2193.86"
"450/3","2955.84"
"54/58","3076.05"
"630","350.11"
"65/66B","267.63"
"8329P","83761"
"9903","6086.91"
"9900","42943.58"
"9901","6354.54"
"9906","-72266.18"
"9904","6086.91"
"9905","6086.91"
"60/61","123023.39"
"42/48","82723.43"
"8279","350.11"
"8395","2193.86"
"440/4","65062.10"
"47/48","13171.27"
"66A","403.8"
"66B","0.03"
"640/8","35351.84"
"490/1","17189.14"
"1109/19","18592.01"
"29/58","24925.95"
"17/49","82723.43"
"8199","86040.56"
"430/8","34.22"
