
"Reference number","2024-00289978"
"Entity number","0452476294"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMO DULO"
"Entity address street","Leiweg"
"Entity address number","3"
"Entity postal code","2990"
"Entity city","Wuustwezel"
"Entity country","België"
"General assembly date","2024-06-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1413.07"
"110","18600"
"13","109882.77"
"14","0"
"22","95349.29"
"23","0"
"24","22881.27"
"75/76B","134.03"
"133","109882.77"
"6921","8131.68"
"694/7","10000"
"40","1011.88"
"41","401.19"
"44","0"
"45","0"
"46","1665"
"14P","0"
"791/2","10000"
"8329","199884.76"
"22/27","118230.56"
"8199P","274012.13"
"10/49","140709.24"
"65","151.14"
"21/28","118230.56"
"20/58","140709.24"
"10/11","18600"
"10/15","128482.77"
"75","134.03"
"450/3","0"
"54/58","20093.07"
"630","9171.44"
"65/66B","151.14"
"691/2","8131.68"
"8329P","190713.32"
"9903","9730.49"
"9900","21106.31"
"9901","9747.6"
"9906","8131.68"
"9904","8131.68"
"9905","8131.68"
"42/48","12226.47"
"8279","9171.44"
"440/4","0"
"8169","44103.19"
"47/48","10561.47"
"640/8","2187.27"
"490/1","972.54"
"29/58","22478.68"
"17/49","12226.47"
"8199","318115.32"
"694","10000"
"67/77","1598.81"
