
"Reference number","2023-00103666"
"Entity number","0462257557"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LA FERME DU BOIS LE COMTE"
"Entity address street","KEERBAAN"
"Entity address number","23"
"Entity postal code","2520"
"Entity city","Ranst"
"Entity country","België"
"General assembly date","2023-04-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap met beperkte aansprakelijkheid"
"40/41","24052.02"
"454/9","4931.22"
"635/8","150000"
"1213","1.5"
"1333","0.5"
"1212","3"
"1332","1"
"164/5","334000"
"10","434357.18"
"13","142477.88"
"16","334000"
"17","62793.99"
"3","5653"
"1103","2"
"1102","4"
"22","537955.07"
"24","25352.77"
"75/76B","0.01"
"130","2705.46"
"133","139772.42"
"6921","15232.44"
"1003","1.7"
"1002","3.3"
"130/1","2705.46"
"40","23731.79"
"41","320.23"
"42","19303.66"
"44","30213.32"
"45","16284.94"
"46","67234.6"
"1022","73602.42"
"14P","-2229.52"
"1013","3072"
"1012","3072"
"8329","1700619.21"
"22/27","563307.84"
"1023","73602.42"
"12123","0.5"
"12002","1"
"12122","1"
"12003","0.5"
"8199P","2223980.81"
"62","73602.42"
"10/49","1106665.57"
"65","4159.56"
"21/28","563307.84"
"20/58","1106665.57"
"10/11","434357.18"
"10/15","576835.06"
"75","0.01"
"170/4","62793.99"
"1003P","0.5"
"1053","2"
"1052","4"
"12103","1"
"12102","2"
"450/3","11353.72"
"54/58","513652.71"
"630","98749.12"
"65/66B","4159.56"
"160/5","334000"
"691/2","15232.44"
"8329P","1601870.09"
"1013P","772"
"9903","17512.05"
"9900","357011.99"
"9901","21671.6"
"9906","15232.44"
"9904","17461.96"
"9905","17461.96"
"42/48","133036.52"
"8279","98749.12"
"2053","2"
"2052","4"
"440/4","30213.32"
"8169","39946.24"
"1023P","17634.65"
"172/3","62793.99"
"640/8","12988.85"
"3053","0.5"
"3052","1"
"30/36","5653"
"29/58","543357.73"
"17/49","195830.51"
"8199","2263927.05"
"100","434357.18"
"1203","0.5"
"1323","1.5"
"1202","1"
"1322","3"
"67/77","50.09"
