
"Reference number","2025-00212129"
"Entity number","0636901406"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GITE DU LAC DE WARFA"
"Entity address street","Route du Lac de Warfa(SART)"
"Entity address number","46"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","54411.34"
"492/3","705.35"
"454/9","5933.68"
"111","6200"
"1213","1"
"1212","0"
"1211","1"
"14","-303342.99"
"1103","1"
"1102","0"
"1101","1"
"23","27340.12"
"24","4200.53"
"26","96114.45"
"28","500"
"75/76B","1.02"
"1011","1740"
"1003","1"
"1002","0"
"1001","1"
"8319","0.92"
"40","31469.46"
"41","22941.88"
"44","9673.68"
"45","6451.16"
"46","1500"
"1022","0"
"1021","41457.29"
"14P","-268287.62"
"1013","1740"
"1012","0"
"12112","0"
"8329","450160.75"
"12111","1"
"12113","1"
"22/27","127655.10"
"1023","41457.29"
"8199P","551849.80"
"62","41457.29"
"10/49","196194.28"
"65","220.77"
"21/28","128155.10"
"20/58","196194.28"
"10/11","6200"
"10/15","-297142.99"
"75","1.02"
"1003P","1"
"1053","1"
"1052","0"
"1051","1"
"8395P","500"
"450/3","517.48"
"54/58","7627.67"
"630","59845.58"
"65/66B","220.77"
"8329P","390314.25"
"1013P","1746"
"9903","-35055.37"
"9900","69840.75"
"9901","-34835.62"
"9906","-303342.99"
"9904","-35055.37"
"9905","-35055.37"
"42/48","492631.92"
"8279","59845.58"
"2053","0"
"2052","0"
"2051","0"
"8395","500"
"440/4","9673.68"
"8169","25966.05"
"47/48","475007.08"
"1023P","38692"
"640/8","3373.50"
"490/1","6000.17"
"3053","0"
"3052","0"
"3051","0"
"29/58","68039.18"
"17/49","493337.27"
"8199","577815.85"
"1323","1"
"1322","0"
"1321","1"
