
"Reference number","2023-00535629"
"Entity number","0461569352"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL MOZART"
"Entity address street","RUE MARCHE AUX FROMAGES"
"Entity address number","23"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","709371.77"
"1341","1"
"454/9","7833.61"
"1213","3.1"
"1212","3"
"1211","1"
"10","61973.38"
"13","6197.34"
"14","363807.44"
"17","148736.11"
"3","844.62"
"1103","5.7"
"1102","5"
"1343","1"
"1101","2"
"22","83916.11"
"23","364576.6"
"24","107056.94"
"28","11946.83"
"75/76B","4.09"
"130","6197.34"
"1113","1.5"
"1112","3"
"1011","1956"
"1003","6"
"1002","6.7"
"1001","1.6"
"130/1","6197.34"
"40","709358.95"
"41","12.82"
"43","658144.85"
"44","38136.22"
"45","21858.56"
"1022","81017.11"
"1021","47433.5"
"14P","62416.57"
"1013","5305"
"1012","3349"
"8329","3167797.9"
"22/27","555549.65"
"1023","128450.61"
"12002","5"
"12001","1"
"12003","4.1"
"8199P","3657561.89"
"62","128450.61"
"10/49","1299227.09"
"65","39913.21"
"21/28","567496.48"
"20/58","1299227.09"
"10/11","61973.38"
"10/15","431978.16"
"75","4.09"
"170/4","148736.11"
"1053","7.2"
"1052","8"
"1051","2"
"8395P","11946.83"
"12101","1"
"12103","3.1"
"12102","3"
"450/3","14024.95"
"54/58","20887.39"
"630","48960.35"
"65/66B","39913.21"
"8329P","3118837.55"
"9903","318856.48"
"9900","537080.24"
"9901","358765.6"
"9906","363807.44"
"9904","301390.87"
"9905","301390.87"
"42/48","718512.82"
"8279","48960.35"
"2053","4.5"
"2052","9"
"8395","11946.83"
"440/4","38136.22"
"8169","65785.66"
"47/48","373.19"
"640/8","903.68"
"490/1","626.83"
"3053","3.8"
"3052","5"
"3051","1"
"30/36","844.62"
"29/58","731730.61"
"17/49","867248.93"
"8199","3723347.55"
"430/8","658144.85"
"174/0","148736.11"
"100","61973.38"
"1203","4.1"
"1323","6.2"
"1202","5"
"1322","8"
"1201","1"
"1321","1"
"67/77","17465.61"
