
"Reference number","2023-00445677"
"Entity number","0459396750"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE PRAHAY"
"Entity address street","Rue de la Chérizelle,Poupehan"
"Entity address number","48"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"40/41","179293.71"
"492/3","8192.67"
"454/9","4217.57"
"10","18600"
"13","510627.86"
"14","11837.62"
"17","125000"
"22","731170.26"
"23","28646.93"
"24","47626.55"
"130","1860"
"133","508767.86"
"6921","200000"
"1011","460"
"694/7","40000"
"1003","1.9"
"1002","2.5"
"1001","0.2"
"130/1","1860"
"8129P","17352.55"
"41","179293.71"
"44","290365.5"
"45","78138.97"
"1022","29861.36"
"1021","8666.39"
"14P","13139.21"
"1013","2045"
"1012","1585"
"8329","510358.66"
"22/27","807443.74"
"1023","38527.75"
"8199P","975733.86"
"62","38527.75"
"10/49","1120762.62"
"65","7875.51"
"21/28","807443.74"
"20/58","1120762.62"
"70","883906.29"
"10/11","18600"
"10/15","541065.48"
"170/4","125000"
"450/3","73921.40"
"54/58","132150.04"
"630","93835.54"
"65/66B","7875.51"
"8129","17352.55"
"8059P","17352.55"
"691/2","200000"
"8329P","416523.12"
"9903","286258.86"
"9900","445021.52"
"9901","294134.37"
"9906","251837.62"
"9904","238698.41"
"9905","238698.41"
"60/61","438884.77"
"42/48","446504.47"
"8279","93835.54"
"2053","4.7"
"2052","7"
"440/4","290365.50"
"8169","342068.54"
"47/48","78000"
"91611","55000"
"8059","17352.55"
"640/8","18523.86"
"490/1","1875.13"
"3053","4.7"
"3052","7"
"29/58","313318.88"
"17/49","579697.14"
"8199","1317802.40"
"695","40000"
"174/0","125000"
"91621","55000"
"100","18600"
"67/77","47560.45"
