
"Reference number","2024-00072742"
"Entity number","0542876930"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Noord - Zuid"
"Entity address street","Houthalenseweg"
"Entity address number","159"
"Entity postal code","3520"
"Entity city","Zonhoven"
"Entity country","België"
"General assembly date","2024-04-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1677.85"
"492/3","899.24"
"454/9","235.81"
"110","18600"
"13","36480.58"
"3","336.36"
"20","0"
"22","1709.09"
"24","13817.86"
"75/76B","169.12"
"133","36480.58"
"1113","0.4"
"1112","1"
"12013","0.4"
"12012","1"
"6921","4088.82"
"1003","0.6"
"1002","2.6"
"8129P","3296.19"
"40","1677.85"
"44","3613.91"
"45","3853.59"
"1022","15773.5"
"1013","919"
"1012","919"
"8329","93687.23"
"22/27","15526.95"
"1023","15773.5"
"8199P","108607.24"
"62","15773.5"
"10/49","75768.9"
"65","1140.08"
"21/28","15526.95"
"20/58","75768.9"
"10/11","18600"
"10/15","55080.58"
"75","169.12"
"1003P","0.7"
"1053","0.4"
"1052","1"
"450/3","3617.78"
"54/58","57965.07"
"630","6126.38"
"65/66B","1140.08"
"8129","3296.19"
"8059P","3296.19"
"691/2","4088.82"
"8329P","87560.85"
"1013P","1011"
"9903","5898.74"
"9900","30713.3"
"9901","6869.7"
"9906","4088.82"
"9904","4088.82"
"9905","4088.82"
"42/48","19789.08"
"8279","6126.38"
"2053","7.1"
"2052","30"
"440/4","3613.91"
"8169","606.94"
"47/48","12321.58"
"1023P","15455.46"
"8059","3296.19"
"640/8","1943.72"
"490/1","262.67"
"3053","7.1"
"3052","30"
"30/36","336.36"
"29/58","60241.95"
"17/49","20688.32"
"8199","109214.18"
"1203","0.4"
"1323","0.4"
"1202","1"
"1322","1"
"67/77","1809.92"
