
"Reference number","2022-20158309"
"Entity number","0440491846"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BELSQUARE RESIDENCE NV"
"Entity address street","ATREBATENSTRAAT"
"Entity address number","155"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","België"
"General assembly date","2022-06-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","38786.17"
"492/3","1744.6"
"454/9","4035.06"
"58032","97"
"9062","3558500"
"1213","1"
"1212","0"
"1211","1"
"5813","152"
"10","111552.09"
"13","2385.98"
"14","-2361032.9"
"17","3647829.23"
"1103","1.5"
"1102","1"
"1101","1"
"22","1422197.89"
"23","263622.15"
"75/76B","25.11"
"9087","1"
"133","2385.98"
"12013","0.5"
"12012","1"
"1011","1516"
"1003","1"
"1002","1"
"1001","1.5"
"40","34019.27"
"41","4766.9"
"42","306881.65"
"44","40178.35"
"45","4035.06"
"1022","19569"
"1021","34393.81"
"14P","-2429212.3"
"1013","2416"
"1012","900"
"8329","3705990.35"
"12111","1"
"12113","1"
"22/27","1685820.04"
"1023","53962.81"
"8199P","5391810.39"
"62","53962.81"
"10/49","1753574.06"
"65","28293.32"
"21/28","1685820.04"
"20/58","1753574.06"
"10/11","111552.09"
"10/15","-2247094.83"
"75","25.11"
"170/4","3647829.23"
"1003P","1.5"
"1053","1.5"
"1052","1"
"1051","1"
"8912","3647829.23"
"54/58","20486.75"
"630","95140.22"
"65/66B","28293.32"
"6502","26997.18"
"8922","3558500"
"8329P","3610850.13"
"1013P","2722"
"9903","68179.4"
"9900","294073.14"
"9901","96447.61"
"9906","-2361032.9"
"9904","68179.4"
"9905","68179.4"
"42/48","351095.06"
"8279","95140.22"
"2053","1"
"2051","1"
"892","3558500"
"440/4","40178.35"
"1023P","61527.33"
"172/3","193479.14"
"91611","1422197.89"
"640/8","48522.5"
"50/53","0"
"490/1","8481.1"
"3053","1"
"3051","1"
"29/58","67754.02"
"17/49","4000668.89"
"8199","5391810.39"
"58132","152"
"174/0","3454350.09"
"91621","3558500"
"100","111552.09"
"1203","0.5"
"1323","1.5"
"1202","1"
"1322","1"
"1201","0"
"1321","1"
"5803","97"
