
"Reference number","2022-20292236"
"Entity number","0477598603"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Marabelle"
"Entity address street","Rue Beaugrand"
"Entity address number","23"
"Entity postal code","7190"
"Entity city","Ecaussinnes"
"Entity country","Belgique"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1311.76"
"492/3","6690.35"
"10","353000"
"13","43300"
"14","508.22"
"3","250"
"22","373121.39"
"23","1863.47"
"24","991.75"
"26","17045.79"
"27","2350"
"28","450"
"130","35300"
"133","8000"
"6921","8000"
"130/1","35300"
"40","1295.95"
"41","15.81"
"44","14006.88"
"45","1429.59"
"14P","4884.08"
"8329","92682.41"
"22/27","395372.4"
"8199P","485704.81"
"10/49","437185.26"
"65","820.67"
"21/28","395822.4"
"20/58","437185.26"
"10/11","353000"
"10/15","396808.22"
"8395P","450"
"450/3","1429.59"
"54/58","39101.1"
"630","6147.61"
"65/66B","820.67"
"691/2","8000"
"8329P","86534.8"
"9903","3624.14"
"9900","14165.64"
"9901","4444.81"
"9906","8508.22"
"9904","3624.14"
"9905","3624.14"
"42/48","33686.69"
"8279","6147.61"
"8395","450"
"440/4","14006.88"
"8169","2350"
"47/48","18250.22"
"640/8","3573.22"
"490/1","700"
"30/36","250"
"29/58","41362.86"
"17/49","40377.04"
"8199","488054.81"
"100","353000"
