
"Reference number","2023-00286726"
"Entity number","0463480648"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CONSULTING CEGU"
"Entity address street","Atembekeweg(Onk)"
"Entity address number","1"
"Entity postal code","9500"
"Entity city","Geraardsbergen"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","5990"
"10","18600"
"14","-599904"
"17","7968"
"3","1986"
"22","50362"
"23","20821"
"24","628"
"28","5450"
"40","3981"
"41","2009"
"42","950"
"44","7921"
"14P","-577914"
"8329","420560"
"22/27","71811"
"8199P","472376"
"10/49","96004"
"65","40"
"21/28","77261"
"20/58","96004"
"10/11","18600"
"10/15","-581304"
"170/4","7968"
"8395P","5450"
"8912","3972"
"8913","3996"
"54/58","1150"
"630","17503"
"65/66B","40"
"8329P","403057"
"9903","-21990"
"9900","-2938"
"9901","-21950"
"9906","-599904"
"9904","-21990"
"9905","-21990"
"42/48","669340"
"8279","17503"
"8395","5450"
"440/4","7921"
"8169","19995"
"47/48","660469"
"640/8","1509"
"490/1","9617"
"30/36","1986"
"29/58","18743"
"17/49","677308"
"8199","492371"
"174/0","7968"
"100","18600"
