
"Reference number","2024-00068444"
"Entity number","0402532875"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","IDEAL SEMOIS IMMO"
"Entity address street","Rue de Lingue,Mouzaive"
"Entity address number","27"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","392557.34"
"111","533773.75"
"13","290861.73"
"14","-84158.61"
"15","66336.83"
"16","78805.12"
"22","449626.08"
"23","55709.47"
"26","38290.13"
"28","353.88"
"75/76B","7691.38"
"132","221354.49"
"133","58005.25"
"130/1","11501.99"
"40","392557.34"
"44","4625.41"
"45","6888.88"
"14P","-118485.58"
"8329","755476.13"
"22/27","543625.68"
"168","78805.12"
"8199P","1260735.12"
"10/49","1059314.33"
"65","616.51"
"21/28","543979.56"
"20/58","1059314.33"
"10/11","533773.75"
"10/15","806813.70"
"75","7691.38"
"8395P","353.88"
"450/3","6888.88"
"54/58","122777.43"
"630","39603.36"
"65/66B","616.51"
"753","7691.38"
"8329P","715872.77"
"9903","30862.95"
"9900","64855.14"
"9901","23788.08"
"9906","-84158.61"
"9904","34326.97"
"9905","34326.97"
"42/48","173695.51"
"76A","76.56"
"8279","39603.36"
"8395","353.88"
"440/4","4625.41"
"8169","38366.69"
"47/48","162181.22"
"780","3464.02"
"640/8","1463.70"
"29/58","515334.77"
"17/49","173695.51"
"8199","1299101.81"
"1311","9915.74"
"1319","1586.25"
