
"Reference number","2025-00541711"
"Entity number","0662592845"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BHG BRUSSEL I"
"Entity address street","Cipresstraat"
"Entity address number","6/10"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2025-10-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","305654.24"
"492/3","6149.94"
"1341","15"
"454/9","136022.4"
"58032","0"
"110","6200"
"111","0"
"1213","9"
"1211","9"
"8455P","0"
"8525","0"
"5813","0"
"14","-11898495.92"
"17","14609178.14"
"3","6554.09"
"1103","17"
"1343","15"
"1101","17"
"21","11086.17"
"22","1506802.12"
"23","1356858.11"
"24","760120.12"
"26","0"
"28","16667"
"8555","0"
"75/76B","82799.99"
"9087","17.6"
"1113","3"
"1111","3"
"1011","29477"
"1003","17.6"
"1001","17.6"
"8319","-6409.03"
"8129P","2244.56"
"40","65120.82"
"41","240533.42"
"44","1381783.14"
"45","164998.03"
"8455","0"
"1021","905443.37"
"14P","-10098375.38"
"1013","29477"
"8329","2968911.69"
"22/27","3623780.35"
"1023","905443.37"
"12001","11"
"12003","11"
"8199P","6569031.46"
"62","905443.37"
"10/49","4425124.73"
"8555P","0"
"65","1394016.89"
"21/28","3651533.52"
"20/58","4425124.73"
"10/11","6200"
"10/15","-11892295.92"
"75","82799.99"
"76","7019.49"
"1003P","15.6"
"1053","20"
"1052","0"
"1051","20"
"178/9","14609178.14"
"8395P","16667"
"12101","9"
"8912","14609178.14"
"12103","9"
"8119","6409.03"
"8259","0"
"450/3","28975.63"
"54/58","353139.36"
"630","620250.58"
"65/66B","1394016.89"
"6502","0"
"8129","73831.68"
"8059P","84794.94"
"8329P","2420248.23"
"8029","122.91"
"1013P","26988"
"9903","-1799829.18"
"9900","1497954.66"
"9901","-488612.28"
"9906","-11898495.92"
"9904","-1800120.54"
"9905","-1800120.54"
"42/48","1702092.57"
"76A","7019.49"
"8279","555072.49"
"2053","476"
"2051","476"
"8395","16667"
"892","0"
"440/4","1381783.14"
"8169","23783.48"
"47/48","155311.4"
"1023P","858524.59"
"8525P","0"
"8179","122.9"
"8059","84917.85"
"640/8","460872.99"
"490/1","108243.52"
"3053","472"
"3051","472"
"30/36","6554.09"
"29/58","773591.21"
"8079","65178.09"
"17/49","16317420.65"
"8199","6592692.04"
"58132","0"
"8259P","0"
"1203","11"
"1323","5"
"1201","11"
"1321","5"
"902","0"
"67/77","291.36"
"5803","0"
