
"Reference number","2025-00579767"
"Entity number","0661979270"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Correction"
"Language","fr"
"Currency","EUR"
"Entity name","VHD CONCEPT"
"Entity address street","Rue des Briqueteries"
"Entity address number","6"
"Entity postal code","5590"
"Entity city","Ciney"
"Entity country","Belgique"
"General assembly date","2023-08-31"
"Liquidation flag","FALSE"
"Correction flag","TRUE"
"Legal form","Société à responsabilité limitée"
"40/41","810.32"
"492/3","2883.71"
"111","50000.34"
"13","140000"
"14","-205174.57"
"17","1322360.27"
"22","1411298.18"
"23","280935.56"
"24","12117.82"
"75/76B","0.45"
"133","135000"
"8309","103308.30"
"130/1","5000"
"41","810.32"
"42","257181.85"
"44","18652.34"
"45","1704.25"
"14P","5520.87"
"8329","311643.60"
"22/27","1704351.56"
"8199P","2990510.84"
"10/49","1719128.96"
"65","50831.94"
"21/28","1704351.56"
"20/58","1719128.96"
"70","197943.49"
"10/11","50000.34"
"10/15","-15174.23"
"75","0.45"
"170/4","1322360.27"
"450/3","1704.25"
"54/58","13951.93"
"630","64694.86"
"65/66B","50831.94"
"8329P","350257.04"
"9903","-210690.35"
"9900","97818.35"
"9901","-159858.86"
"9906","-205174.57"
"9904","-210695.44"
"9905","-210695.44"
"60/61","102874.37"
"42/48","409059.21"
"8279","64694.86"
"440/4","18652.34"
"8169","8932.63"
"47/48","131520.77"
"172/3","1322360.27"
"8179","983448.31"
"66A","180140.01"
"91611","1692233.74"
"640/8","12842.34"
"490/1","15.15"
"29/58","14777.40"
"17/49","1734303.19"
"8199","2015995.16"
"1311","5000"
"91621","740000"
"67/77","5.09"
