
"Reference number","2025-00342896"
"Entity number","0534838006"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Remain in Light"
"Entity address street","Houtemstraat"
"Entity address number","14"
"Entity postal code","8630"
"Entity city","Veurne"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","15882.62"
"492/3","650.70"
"110","18550"
"14","-61918.05"
"17","58000"
"24","657.14"
"8309","3487.76"
"40","15873.64"
"41","8.98"
"44","1223.84"
"45","47.99"
"14P","-47869.69"
"8329","614.76"
"22/27","657.14"
"8199P","18176.72"
"10/49","17020.65"
"65","82.76"
"21/28","657.14"
"20/58","17020.65"
"10/11","18550"
"10/15","-43368.05"
"170/4","58000"
"450/3","47.99"
"54/58","480.89"
"630","254.38"
"65/66B","82.76"
"8329P","3848.14"
"9903","-14048.36"
"9900","9712.60"
"9901","-13965.60"
"9906","-61918.05"
"9904","-14048.36"
"9905","-14048.36"
"42/48","1738"
"8279","254.38"
"440/4","1223.84"
"47/48","466.17"
"8179","16904.82"
"640/8","23423.82"
"29/58","16363.51"
"17/49","60388.70"
"8199","1271.90"
"174/0","58000"
