
"Reference number","2023-00504607"
"Entity number","0627855363"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Louis Louise"
"Entity address street","Karel Mestdaghplein"
"Entity address number","15/3"
"Entity postal code","2610"
"Entity city","Wilrijk (Antwerpen)"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1949.23"
"110","6200"
"14","-43318.62"
"24","0"
"26","1507.5"
"8309","12626.34"
"40","1187.5"
"41","761.73"
"44","4578.56"
"45","345.13"
"14P","-47630.92"
"8329","12203.67"
"22/27","1507.5"
"8199P","30546.28"
"10/49","3485.83"
"65","553.69"
"21/28","1507.5"
"20/58","3485.83"
"10/11","6200"
"10/15","-37118.62"
"450/3","345.13"
"54/58","29.1"
"630","1060.17"
"65/66B","553.69"
"8329P","23769.84"
"9903","4420.31"
"9900","6198.01"
"9901","4974"
"9906","-43318.62"
"9904","4312.3"
"9905","4312.3"
"42/48","40604.45"
"8279","1060.17"
"440/4","4578.56"
"47/48","35680.76"
"8179","16835.11"
"640/8","163.84"
"29/58","1978.33"
"17/49","40604.45"
"8199","13711.17"
"67/77","108.01"
