
"Reference number","2025-00567342"
"Entity number","0463243690"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL ORCHIDEE BVBA"
"Entity address street","AARD"
"Entity address number","1"
"Entity postal code","9880"
"Entity city","Aalter"
"Entity country","België"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","884568.03"
"11","1001000"
"13","45680.60"
"14","87631.21"
"17","469260.13"
"3","3649.46"
"22","752353.91"
"23","54360.79"
"24","21879.95"
"28","5228.53"
"75/76B","9282.59"
"132","14176.49"
"133","29644.91"
"130/1","1859.20"
"8129P","3038"
"40","87329.48"
"41","797238.55"
"42","199790.18"
"44","32660.77"
"45","18110.18"
"14P","-151670.17"
"8329","3260394.90"
"22/27","828594.65"
"8199P","4031103.76"
"10/49","1854133.07"
"62","2709.97"
"65","24092.72"
"66","240.04"
"21/28","833823.18"
"20/58","1854133.07"
"10/11","1001000"
"10/15","1134311.81"
"75","9282.59"
"170/4","469260.13"
"8395P","5228.53"
"8912","469260.13"
"450/3","18110.18"
"54/58","130710.04"
"630","196557.36"
"65/66B","24332.76"
"8129","3038"
"8059P","3038"
"8329P","3063837.54"
"9903","257411.56"
"9900","486118.09"
"9901","272461.73"
"9906","87631.21"
"9904","239301.38"
"9905","239301.38"
"42/48","250561.13"
"8279","196557.36"
"8395","5228.53"
"440/4","32660.77"
"8169","57885.79"
"172/3","469260.13"
"66B","240.04"
"8059","3038"
"640/8","14389.03"
"490/1","1382.36"
"1109/19","1001000"
"30/36","3649.46"
"29/58","1020309.89"
"17/49","719821.26"
"8199","4088989.55"
"1311","1859.20"
"67/77","18110.18"
