
"Reference number","2024-00378673"
"Entity number","0466926128"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CYKA"
"Entity address street","Rue du Prince Royal"
"Entity address number","71"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2024-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","75941.66"
"12031","1"
"12033","2.3"
"9500","245149.01"
"492/3","34554.56"
"12032","3"
"1341","1"
"454/9","18737.25"
"1213","4.7"
"1333","6.4"
"1212","11"
"1332","15"
"1211","1"
"1331","1"
"10","161130.79"
"12","3207425.00"
"13","424575"
"14","-976743.94"
"17","5767208.17"
"1103","1"
"1343","1"
"1101","1"
"22","2205511.34"
"23","293101.80"
"24","9961.24"
"26","1423.22"
"12132","7"
"28","6318157.95"
"29","245149.01"
"75/76B","402.16"
"9087","7.5"
"133","424575.00"
"1113","6.4"
"1112","15"
"1111","1"
"12013","0.5"
"12133","2.3"
"12012","1"
"1011","3278"
"1003","7.5"
"1002","13.8"
"1001","2.3"
"8129P","22813.02"
"40","21123.69"
"41","54817.97"
"42","129878.95"
"44","133429.36"
"45","18737.25"
"1022","56052.93"
"1021","113743.06"
"14P","-728989.01"
"1013","9343"
"1012","6065"
"12112","4"
"8329","2853007.40"
"12111","1"
"12113","2.3"
"22/27","2509997.60"
"1023","169795.99"
"8199P","5324646"
"62","169795.99"
"10/49","9357015.54"
"65","88595.76"
"66","355937.19"
"21/28","8828155.55"
"20/58","9357015.54"
"291","245149.01"
"10/11","161130.79"
"10/15","2816386.85"
"75","402.16"
"8365","6303036"
"170/4","5767208.17"
"1003P","5.5"
"1053","7.4"
"1052","15"
"1051","2"
"8395P","15121.95"
"8912","1335344.18"
"8913","4431863.99"
"54/58","201662.88"
"630","166830.98"
"65/66B","88595.76"
"8129","22813.02"
"8059P","22813.02"
"8329P","2686176.42"
"1013P","5539"
"9903","-247754.93"
"9900","601254.69"
"9901","-159561.33"
"9906","-976743.94"
"9904","-247754.93"
"9905","-247754.93"
"42/48","738865.96"
"8279","166830.98"
"2053","12.2"
"2052","29"
"2051","2"
"8395","6318157.95"
"440/4","133429.36"
"8169","38359.00"
"47/48","456820.40"
"1023P","111077"
"172/3","5267208.17"
"66A","355937.19"
"8059","22813.02"
"640/8","68251.86"
"490/1","6106.44"
"3053","12"
"3052","27"
"3051","2"
"29/58","528859.99"
"17/49","6540628.69"
"8199","5363005"
"174/0","500000"
"100","161130.79"
"1203","2.8"
"1202","4"
"1201","1"
