
"Reference number","2024-00518755"
"Entity number","0467002738"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Depraco"
"Entity address street","St.-Jacobsstraat"
"Entity address number","28"
"Entity postal code","8900"
"Entity city","Ieper"
"Entity country","België"
"General assembly date","2024-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","55748.3"
"492/3","1613.31"
"1341","1"
"454/9","23837.31"
"9062","1634436.45"
"1213","6.8"
"1212","5"
"1211","3"
"10","856800"
"13","27950"
"14","-1380283.27"
"17","1738668.81"
"3","1528.66"
"1103","4.8"
"1102","5"
"1343","1.8"
"1101","1"
"1342","1"
"22","1423575.35"
"23","158492.41"
"24","33051.47"
"75/76B","4519.05"
"9087","6.4"
"130","6200"
"132","21750"
"1113","2"
"1111","2"
"1011","3257"
"1003","6.4"
"1002","4.9"
"1001","2.6"
"130/1","6200"
"40","52279.64"
"41","3468.66"
"42","245767.64"
"43","0"
"44","133554.98"
"45","29583.17"
"1022","156607.56"
"1021","82682.9"
"14P","-1524327.78"
"1013","9426"
"1012","6169"
"8329","5126230.88"
"12111","2"
"12113","2"
"12121","1"
"22/27","1615119.23"
"1023","239290.46"
"12123","1.8"
"12122","1"
"8199P","6512667.29"
"62","239290.46"
"10/49","2051777.65"
"65","55269.4"
"21/28","1615119.23"
"20/58","2051777.65"
"175","105000"
"10/11","856800"
"10/15","-495533.27"
"75","4519.05"
"76","0"
"170/4","1633668.81"
"1003P","4.8"
"1053","6.8"
"1052","5"
"1051","3"
"8912","883654.08"
"8913","855014.73"
"12103","3"
"12102","4"
"450/3","5745.86"
"54/58","32990.4"
"630","314280.2"
"65/66B","55269.4"
"6502","0"
"8922","1634436.45"
"8329P","4811950.68"
"1013P","8218"
"9903","144294.45"
"9900","768886.93"
"9901","195044.8"
"9906","-1380283.27"
"9904","144044.51"
"9905","144044.51"
"42/48","807028.8"
"76A","0"
"91711","110000"
"8279","314280.2"
"2053","22.8"
"2052","1"
"2051","22"
"892","1634436.45"
"440/4","133554.98"
"8169","228682.82"
"47/48","398123.01"
"1023P","183667.18"
"172/3","1433668.81"
"91611","1423575.35"
"640/8","20271.47"
"50/53","330000"
"490/1","16391.06"
"91721","110000"
"3053","21.7"
"3052","1"
"3051","21"
"30/36","1528.66"
"29/58","436658.42"
"17/49","2547310.92"
"8199","6741350.11"
"91631","3330000"
"430/8","0"
"174/0","200000"
"91621","3330000"
"100","856800"
"1323","5"
"1322","4"
"1321","2"
"902","0"
"67/77","249.94"
