
"Reference number","2022-20111952"
"Entity number","0428262324"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DAGERAAD"
"Entity address street","Zoellaan"
"Entity address number","22"
"Entity postal code","3150"
"Entity city","Haacht"
"Entity country","België"
"General assembly date","2022-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","7123.08"
"454/9","3676.48"
"10","247000"
"13","1308699.6"
"17","1549.35"
"3","103077.6"
"1103","0.8"
"1102","1"
"22","1059959.92"
"23","9990.94"
"24","4241.99"
"27","404811.27"
"75/76B","275.84"
"130","24789.35"
"133","1283910.25"
"6921","101780.34"
"1003","0.8"
"1002","1"
"130/1","24789.35"
"40","7123.08"
"43","2508.48"
"44","10949.39"
"45","28889.39"
"46","10242.91"
"1013","1018"
"1012","1018"
"8329","722435.38"
"22/27","1479004.12"
"12002","1"
"12003","0.8"
"8199P","1805339.03"
"62","26953.09"
"10/49","1906863.44"
"65","8191.52"
"21/28","1479004.12"
"20/58","1906863.44"
"10/11","247000"
"10/15","1555699.6"
"75","275.84"
"1003P","0.8"
"1053","0.8"
"1052","1"
"178/9","1549.35"
"450/3","25212.91"
"54/58","317658.64"
"630","34613.46"
"65/66B","8191.52"
"691/2","101780.34"
"8329P","687821.92"
"1013P","1318"
"9903","133254.24"
"9900","225539.47"
"9901","141169.92"
"9906","101780.34"
"9904","101780.34"
"9905","101780.34"
"42/48","349614.49"
"8279","34613.46"
"440/4","10949.39"
"8169","396100.47"
"47/48","297024.32"
"640/8","22803"
"439","2508.48"
"30/36","103077.6"
"29/58","427859.32"
"17/49","351163.84"
"8199","2201439.5"
"100","247000"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
"67/77","31473.9"
