
"Reference number","2023-00287517"
"Entity number","0436878397"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARDMORE"
"Entity address street","Rue Charles De Buck"
"Entity address number","15"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2023-04-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","16549.86"
"492/3","0"
"454/9","0"
"8525","0"
"10","61807.62"
"13","18300"
"14","691721.91"
"22","0"
"23","0"
"24","0"
"28","178483.34"
"75/76B","0.27"
"9087","0"
"130","18300"
"8309","986262.07"
"694/7","257807.62"
"130/1","18300"
"40","4615.86"
"41","11934"
"44","6611.56"
"45","1019.43"
"14P","389288.44"
"8329","108756.87"
"22/27","0"
"8199P","1449602.21"
"62","2349.26"
"10/49","780718.61"
"65","1583.82"
"21/28","178483.34"
"20/58","780718.61"
"10/11","61807.62"
"10/15","771829.53"
"75","0.27"
"8395P","178483.34"
"450/3","1019.43"
"54/58","584829.51"
"630","0.3"
"65/66B","1583.82"
"8329P","1095018.64"
"9903","665307.09"
"9900","675112.86"
"9901","666890.64"
"9906","949529.53"
"9904","560241.09"
"9905","560241.09"
"42/48","8889.08"
"8279","0.3"
"8395","178483.34"
"440/4","6611.56"
"47/48","1258.09"
"8179","1340845.34"
"640/8","5872.66"
"490/1","855.9"
"29/58","602235.27"
"17/49","8889.08"
"8199","108756.87"
"694","257807.62"
"100","61807.62"
"67/77","105066"
