
"Reference number","2023-00024761"
"Entity number","0441658024"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","B & F"
"Entity address street","MIRAEUSSTRAAT"
"Entity address number","27"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2022-12-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","57018.4"
"492/3","4500.66"
"1341","1"
"454/9","7199.47"
"10","87000"
"13","100000"
"14","4527.67"
"17","123093.31"
"1103","1"
"1343","1"
"1101","1"
"22","642639.07"
"24","19397.81"
"26","106898.21"
"75/76B","3480"
"130","8700"
"133","91300"
"6921","3396.54"
"12021","1"
"1011","1694"
"1003","1"
"1001","1"
"12023","1"
"130/1","8700"
"40","57018.4"
"42","34883.91"
"44","22116.87"
"45","12414.84"
"1021","45146.53"
"1013","1694"
"8329","693863.69"
"22/27","768935.09"
"1023","45146.53"
"8199P","1452298.71"
"62","45146.53"
"10/49","889596.04"
"65","3329.37"
"21/28","768935.09"
"20/58","889596.04"
"10/11","87000"
"10/15","191527.67"
"75","3480"
"170/4","123093.31"
"1003P","1"
"1053","1"
"1051","1"
"450/3","5215.37"
"54/58","63642.55"
"630","38664.32"
"65/66B","3329.37"
"691/2","3396.54"
"8329P","655199.37"
"1013P","932"
"9903","10593.7"
"9900","117846.65"
"9901","10443.07"
"9906","7924.21"
"9904","7924.21"
"9905","7924.21"
"42/48","570474.4"
"8279","38664.32"
"440/4","22116.87"
"8169","10500.07"
"47/48","501058.78"
"1023P","28876.92"
"172/3","123093.31"
"640/8","23592.73"
"29/58","120660.95"
"17/49","698068.37"
"8199","1462798.78"
"100","87000"
"1203","1"
"1201","1"
"67/77","2669.49"
