
"Reference number","2025-00191038"
"Entity number","0442982172"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MBR"
"Entity address street","La Petite Batte,"
"Entity address number","13"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2025-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3550.35"
"492/3","18.75"
"454/9","3632.92"
"110","18592.01"
"8525","0"
"13","70250"
"14","1927.89"
"17","17907.21"
"3","8732.78"
"22","40863.68"
"23","26938.17"
"24","3135.82"
"28","184.83"
"75/76B","0.61"
"133","70250"
"6920","12500"
"40","3190.77"
"41","359.58"
"42","6857.29"
"44","5424.3"
"45","4471.6"
"14P","1874.64"
"8329","136972.61"
"22/27","70937.67"
"8199P","196342.28"
"62","10549.88"
"10/49","125449.05"
"65","2589.03"
"21/28","71122.5"
"20/58","125449.05"
"10/11","18592.01"
"10/15","90769.9"
"75","0.61"
"170/4","17907.21"
"8395P","184.83"
"450/3","838.68"
"54/58","41406.51"
"630","13680.5"
"65/66B","2589.03"
"691/2","12500"
"8329P","123292.11"
"9903","17772.7"
"9900","51872.09"
"9901","20361.12"
"9906","14427.89"
"9904","12553.25"
"9905","12553.25"
"42/48","16753.19"
"76A","0"
"8279","13680.5"
"8395","184.83"
"440/4","5424.3"
"8722","0"
"8169","11568"
"172/3","17907.21"
"66A","3000"
"640/8","4280.59"
"490/1","636.91"
"30/36","8732.78"
"29/58","54326.55"
"17/49","34679.15"
"8199","207910.28"
"67/77","5219.45"
