
"Reference number","2023-00475754"
"Entity number","0437653310"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PARKHOTEL"
"Entity address street","Stationsplein"
"Entity address number","7"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2023-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","310312.16"
"1341","2"
"454/9","95408"
"9062","2252500.52"
"1213","17.6"
"1212","6"
"1211","13"
"10","61973.38"
"12","140000"
"13","841558.56"
"17","1907051.1"
"1103","19.9"
"1102","4"
"1343","2"
"1101","17"
"22","3170336.69"
"23","26317.89"
"24","119814.29"
"28","500"
"75/76B","5.49"
"9087","18.3"
"130","14873.61"
"132","66763.62"
"133","759921.33"
"1113","4.3"
"1112","3"
"1111","2"
"6921","17858.80"
"1011","17603"
"1003","18.3"
"1002","6.3"
"1001","13.9"
"130/1","14873.61"
"40","296631.63"
"41","13680.53"
"42","348149.42"
"44","18450.1"
"45","111792.31"
"1022","171672.92"
"1021","467144.61"
"1013","24072"
"1012","6469"
"8329","9420540.97"
"22/27","3316468.87"
"1023","638817.53"
"12002","1"
"12001","6"
"12003","6.6"
"8199P","12291498.48"
"62","638817.53"
"10/49","3716638.07"
"65","70561.88"
"21/28","3316968.87"
"20/58","3716638.07"
"10/11","61973.38"
"10/15","1043531.94"
"75","5.49"
"170/4","1904351.1"
"1003P","17.1"
"1053","24.2"
"1052","7"
"1051","19"
"178/9","2700"
"8395P","500"
"12101","13"
"8912","861525.93"
"8913","1045525.17"
"12103","17.6"
"12102","6"
"8259","140000"
"450/3","16384.31"
"54/58","89357.04"
"630","497862.92"
"65/66B","70561.88"
"8922","2252500.52"
"691/2","17858.8"
"8329P","8922678.05"
"1013P","16870"
"9903","18995.55"
"9900","1256672.15"
"9901","89551.94"
"9906","17858.8"
"9904","17858.80"
"9905","17858.8"
"42/48","766055.03"
"8279","497862.92"
"2053","19.4"
"2052","2"
"2051","18"
"8395","500"
"892","2252500.52"
"440/4","18450.10"
"8169","305511.36"
"47/48","287663.20"
"1023P","412770.76"
"172/3","1904351.10"
"91611","3170336.69"
"640/8","30439.76"
"3053","8"
"3052","2"
"3051","7"
"29/58","399669.20"
"17/49","2673106.13"
"8199","12597009.84"
"8259P","140000"
"91621","1412993"
"100","61973.38"
"1203","6.6"
"1323","22.2"
"1202","1"
"1322","7"
"1201","6"
"1321","17"
"67/77","1136.75"
