
"Reference number","2024-00364310"
"Entity number","0418678427"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CENTRE DE LOISIRS LA FALIZE"
"Entity address street","Vieille Route de France"
"Entity address number","66"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2024-05-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","141838.81"
"111","18600.00"
"13","445254.30"
"14","-42276.21"
"17","8423.94"
"22","96845.44"
"23","9001.74"
"28","74.37"
"132","390269.72"
"133","53125.38"
"130/1","1859.2"
"41","141838.81"
"44","1018.3"
"14P","-40281.12"
"8329","216246.6"
"22/27","105847.18"
"8199P","319894.1"
"10/49","431020.33"
"65","47.94"
"21/28","105921.55"
"20/58","431020.33"
"175","8423.94"
"10/11","18600"
"10/15","421578.09"
"8395P","74.37"
"54/58","183259.97"
"630","8994.10"
"65/66B","47.94"
"8329P","207252.50"
"9903","-9315.09"
"9900","2269.57"
"9901","-9267.15"
"9906","-42276.21"
"9904","-9495.09"
"9905","-1995.09"
"42/48","1018.3"
"8279","8994.10"
"8395","74.37"
"440/4","1018.30"
"8169","2199.68"
"789","7500.00"
"640/8","2542.62"
"29/58","325098.78"
"17/49","9442.24"
"8199","322093.78"
"1311","1859.20"
"67/77","180.00"
