
"Reference number","2022-20520946"
"Entity number","0461297554"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOSTELLERIE TEN LANDE"
"Entity address street","REIGERLOSTRAAT"
"Entity address number","25"
"Entity postal code","8730"
"Entity city","Beernem"
"Entity country","België"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10261.08"
"11","6200"
"14","-9791.14"
"3","130"
"23","1673.05"
"24","2458.33"
"26","9247.38"
"28","2623.95"
"75/76B","82.75"
"40","10198.56"
"41","62.52"
"44","16071.48"
"45","17607.18"
"14P","-24385.63"
"8329","77980.53"
"22/27","13378.76"
"8199P","91359.29"
"10/49","35463.81"
"65","3417.1"
"21/28","16002.71"
"20/58","35463.81"
"10/11","6200"
"10/15","-3591.14"
"75","82.75"
"8395P","2623.95"
"450/3","17607.18"
"54/58","9070.02"
"630","6378.34"
"65/66B","3417.1"
"8329P","71602.19"
"9903","17480.5"
"9900","28280.61"
"9901","20814.85"
"9906","-9791.14"
"9904","14594.49"
"9905","14594.49"
"42/48","39054.95"
"8279","6378.34"
"8395","2623.95"
"440/4","16071.48"
"47/48","5376.29"
"640/8","1087.42"
"1109/19","6200"
"30/36","130"
"29/58","19461.1"
"17/49","39054.95"
"8199","91359.29"
"67/77","2886.01"
