
"Reference number","2023-00234992"
"Entity number","0475176274"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ROCKS 'N RIVERS BELGIUM"
"Entity address street","Avenue de la Vallée"
"Entity address number","8"
"Entity postal code","5530"
"Entity city","Yvoir"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","217534.62"
"492/3","139035.61"
"454/9","11668.30"
"111","6199.99"
"13","100547.85"
"14","-41369.69"
"16","32895.95"
"1103","1.2"
"1102","2"
"1343","1.2"
"1342","2"
"22","43978.93"
"23","52321.35"
"24","8159.26"
"75/76B","577.28"
"9087","1.2"
"132","98687.85"
"1003","1.2"
"1002","2"
"130/1","1860"
"40","48776.34"
"41","168758.28"
"44","271004.65"
"45","54442.11"
"1022","57811.53"
"14P","-141362.39"
"1013","1880"
"1012","1880"
"8329","186165.53"
"22/27","104459.54"
"168","32895.95"
"1023","57811.53"
"12002","2"
"12003","1.2"
"8199P","231767.05"
"62","57811.53"
"10/49","562756.47"
"65","1928.04"
"21/28","104459.54"
"20/58","562756.47"
"70","1480383.73"
"10/11","6199.99"
"10/15","65378.15"
"75","577.28"
"1003P","1.2"
"1053","1.2"
"1052","2"
"450/3","42773.81"
"54/58","236459.68"
"630","20950.31"
"65/66B","1928.04"
"8329P","165215.22"
"1013P","656"
"9903","123632.30"
"9900","217573.65"
"9901","124983.06"
"9906","-41369.69"
"9904","98301.17"
"9905","99992.70"
"60/61","1303658.73"
"42/48","325446.76"
"8279","20950.31"
"440/4","271004.65"
"8169","58858.02"
"780","563.85"
"789","1691.53"
"1023P","21849.41"
"640/8","13828.75"
"490/1","4302.63"
"29/58","458296.93"
"17/49","464482.37"
"8199","290625.07"
"1311","1860"
"1203","1.2"
"1202","2"
"67/77","25894.98"
