
"Reference number","2024-00458694"
"Entity number","0477713518"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Cantarel"
"Entity address street","Berg"
"Entity address number","17"
"Entity postal code","3790"
"Entity city","Voeren"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","41497.47"
"9500","69137.98"
"492/3","337.63"
"454/9","11917.42"
"9062","61613.38"
"110","43600"
"111","0"
"1213","0.8"
"1212","2"
"8455P","0"
"8525","0"
"13","140856.91"
"14","-25080.23"
"16","29802.99"
"17","414578.24"
"1103","1.7"
"1102","3"
"22","154302.36"
"23","5852.19"
"24","9960.18"
"28","500800"
"8555","0"
"29","69137.98"
"75/76B","20.65"
"9087","2.2"
"132","119211.93"
"133","21644.98"
"1113","0.5"
"1112","2"
"12013","1.4"
"12012","3"
"1011","196"
"1003","2.2"
"1002","5.5"
"1001","0.2"
"130/1","0"
"8129P","329427.7"
"40","10491.64"
"41","31005.83"
"42","61613.38"
"44","76695.69"
"45","53868.19"
"8455","0"
"1022","87792.84"
"1021","5422.36"
"14P","-36240.08"
"1013","3370"
"1012","3174"
"12112","2"
"8329","222679.14"
"12113","0.8"
"22/27","170114.73"
"168","29802.99"
"1023","93215.2"
"8199P","391748.42"
"62","93215.2"
"10/49","796272.8"
"8555P","0"
"65","33345.14"
"66","0"
"21/28","670914.73"
"20/58","796272.8"
"291","69137.98"
"10/11","43600"
"10/15","159376.68"
"75","20.65"
"170/4","0"
"1003P","1.9"
"1053","2.2"
"1052","5"
"1051","0"
"178/9","414578.24"
"8395P","500800"
"8912","414578.24"
"450/3","41950.77"
"54/58","3961.57"
"630","38901.39"
"65/66B","33345.14"
"6502","0"
"8129","329427.7"
"8922","61613.38"
"8059P","329427.7"
"8329P","183777.75"
"1013P","2571"
"9903","-20315.08"
"9900","155328.72"
"9901","13009.41"
"9906","-25080.23"
"9904","-14272.52"
"9905","11159.85"
"42/48","192177.26"
"91711","110000"
"8279","38901.39"
"2053","2.9"
"2052","9"
"2051","1"
"8395","500800"
"892","61613.38"
"440/4","76695.69"
"8169","1045.45"
"780","6358.09"
"789","25432.37"
"1023P","46960.26"
"172/3","0"
"8525P","0"
"66A","0"
"91611","154302.36"
"8059","329427.7"
"640/8","10202.72"
"490/1","10761.05"
"3053","3.2"
"3052","14"
"29/58","125358.07"
"17/49","607093.13"
"8199","392793.87"
"1311","0"
"91621","330000"
"1203","1.4"
"1323","2.2"
"1202","3"
"1322","5"
"902","0"
"67/77","315.53"
