
"Reference number","2023-00457381"
"Entity number","0445534064"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE VIEUX HETRE S.A."
"Entity address street","ROUTE DE LA FAGNE"
"Entity address number","18"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2023-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","19847.13"
"10","49578.7"
"13","11773.51"
"14","-63925.47"
"3","975"
"22","2040.6"
"23","1040"
"24","23665.77"
"130","6197.34"
"133","5576.17"
"130/1","6197.34"
"8129P","298747.23"
"40","12500"
"41","7347.13"
"44","9075.65"
"45","627.75"
"46","5000"
"14P","-68741.68"
"8329","515817.31"
"22/27","26746.37"
"8199P","533467.93"
"10/49","137972.4"
"65","8.91"
"21/28","26746.37"
"20/58","137972.4"
"10/11","49578.7"
"10/15","-2573.26"
"450/3","627.75"
"54/58","90403.9"
"630","9397.73"
"65/66B","8.91"
"8129","298747.23"
"8059P","298747.23"
"8329P","506419.58"
"9903","5443.96"
"9900","16982.55"
"9901","5452.87"
"9906","-63925.47"
"9904","4816.21"
"9905","4816.21"
"42/48","140545.66"
"8279","9397.73"
"440/4","9075.65"
"8169","9095.75"
"47/48","125842.26"
"8059","298747.23"
"640/8","2131.95"
"30/36","975"
"29/58","111226.03"
"17/49","140545.66"
"8199","542563.68"
"100","49578.7"
"67/77","627.75"
