
"Reference number","2022-20212918"
"Entity number","0547729702"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","OTEAS"
"Entity address street","HOGEWEG"
"Entity address number","10"
"Entity postal code","2221"
"Entity city","Booischot"
"Entity country","België"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","5668.68"
"111","18600"
"13","38815.58"
"14","-34666.84"
"22","28357.02"
"23","20440.93"
"24","6389.47"
"75/76B","51.12"
"133","36955.58"
"694/7","12000"
"130/1","1860"
"40","5496.59"
"41","172.09"
"44","16461.27"
"45","9976.42"
"14P","-29188.51"
"8329","190611.4"
"22/27","55187.42"
"8199P","231363.79"
"62","347.5"
"10/49","77849.07"
"65","1343.03"
"21/28","55187.42"
"20/58","77849.07"
"10/11","18600"
"10/15","22748.74"
"75","51.12"
"450/3","9976.42"
"54/58","16706.25"
"630","20495.39"
"65/66B","1343.03"
"8329P","170116.01"
"9903","8813.28"
"9900","31282.18"
"9901","10105.19"
"9906","-22666.84"
"9904","6521.67"
"9905","6521.67"
"42/48","55100.33"
"8279","20495.39"
"440/4","16461.27"
"8169","14435.03"
"47/48","28662.64"
"640/8","334.1"
"490/1","286.72"
"29/58","22661.65"
"17/49","55100.33"
"8199","245798.82"
"694","12000"
"1311","1860"
"67/77","2291.61"
