
"Reference number","2026-00082389"
"Entity number","0416499984"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HAPRORENT"
"Entity address street","Rue Franklin"
"Entity address number","157"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2026-03-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","3632.30"
"492/3","120.38"
"1341","1"
"454/9","10227.93"
"58032","238"
"1213","0.5"
"1212","2"
"5813","95"
"10","62000"
"13","6200"
"14","-15788.60"
"1103","1.3"
"1102","1"
"1101","1"
"1343","2"
"1342","5"
"23","59604.23"
"24","4894.48"
"12011","1"
"28","550"
"75/76B","6.94"
"9087","2.1"
"130","6200"
"1113","1"
"1112","5"
"12013","1.8"
"12012","4"
"8309","1303.19"
"1011","1869"
"1003","2.1"
"1002","4.8"
"1001","1"
"130/1","6200"
"8129P","7354"
"40","3236.18"
"41","396.12"
"43","4318.82"
"44","5754.91"
"45","11043.88"
"1022","53180.13"
"1021","46977.75"
"14P","-28305.51"
"1013","3985"
"1012","2116"
"12112","2"
"8329","593406.70"
"12113","0.5"
"22/27","64498.71"
"1023","100157.88"
"8199P","647512.31"
"10/49","92119.62"
"62","100157.88"
"65","1336.58"
"21/28","65048.71"
"20/58","92119.62"
"10/11","62000"
"10/15","52411.40"
"75","6.94"
"1003P","2.7"
"1053","2.3"
"1052","6"
"1051","1"
"8395P","550"
"450/3","815.95"
"54/58","10910.68"
"630","16211.18"
"65/66B","1336.58"
"8129","7354"
"8059P","7354"
"8329P","578498.71"
"1013P","5280"
"9903","12518.99"
"9900","144067.13"
"9901","13848.63"
"9906","-15788.60"
"9904","12516.91"
"9905","12516.91"
"42/48","39587.84"
"8279","16211.18"
"2053","0.8"
"2052","4"
"8395","550"
"440/4","5754.91"
"8169","11696.29"
"47/48","18470.23"
"1023P","132785.49"
"8179","1303.19"
"8059","7354"
"640/8","13849.44"
"50/53","10203.86"
"490/1","2324.07"
"3052","1"
"3051","1"
"29/58","27070.91"
"17/49","39708.22"
"8199","657905.41"
"58132","95"
"430/8","4318.82"
"100","62000"
"1203","1.8"
"1202","4"
"1323","0.3"
"1201","1"
"1322","1"
"67/77","2.08"
"5803","238"
