
"Reference number","2023-00438927"
"Entity number","0466594942"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VV&T SCHAEFER"
"Entity address street","Kapelweg"
"Entity address number","51"
"Entity postal code","3680"
"Entity city","Maaseik"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","162492.18"
"492/3","1427.73"
"111","59500"
"13","73837.86"
"3","1150"
"22","20530.95"
"23","3658.18"
"26","1019.97"
"75/76B","55.24"
"133","71804.83"
"6921","26233.85"
"130/1","2033.03"
"40","22510.99"
"41","139981.19"
"42","19176.28"
"44","33663.01"
"45","18778.61"
"8329","312072.28"
"22/27","25209.1"
"8199P","337281.38"
"10/49","206383.49"
"65","3507.49"
"21/28","25209.1"
"20/58","206383.49"
"10/11","59500"
"10/15","133337.86"
"75","55.24"
"450/3","18778.61"
"54/58","17432.95"
"630","4690.04"
"65/66B","3507.49"
"691/2","26233.85"
"8329P","307382.24"
"9903","40220.02"
"9900","53204.75"
"9901","43672.27"
"9906","26233.85"
"9904","26233.85"
"9905","26233.85"
"42/48","71617.9"
"8279","4690.04"
"440/4","33663.01"
"640/8","4842.44"
"490/1","99.26"
"30/36","1150"
"29/58","181174.39"
"17/49","73045.63"
"8199","337281.38"
"1311","2033.03"
"67/77","13986.17"
