
"Reference number","2024-00287791"
"Entity number","0435598195"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Thuisverpleging Myriam Van Keer"
"Entity address street","Berkenveld"
"Entity address number","15"
"Entity postal code","9255"
"Entity city","Buggenhout"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","11736.33"
"9500","90000"
"110","20000"
"13","165547.39"
"17","14275.84"
"23","96.04"
"24","20109.01"
"28","74.37"
"29","90000"
"75/76B","3718.92"
"133","165547.39"
"6921","23080.41"
"40","11736.33"
"42","18039.15"
"44","1504.25"
"45","2032.93"
"8329","268101.6"
"22/27","20205.05"
"8199P","287219.65"
"10/49","254042.27"
"65","565.42"
"21/28","20279.42"
"20/58","254042.27"
"291","90000"
"10/11","20000"
"10/15","185547.39"
"75","3718.92"
"170/4","14275.84"
"8395P","74.37"
"450/3","2032.93"
"54/58","12883.71"
"630","19280.86"
"65/66B","565.42"
"691/2","23080.41"
"8329P","248820.74"
"9903","33284.85"
"9900","49823.11"
"9901","30131.35"
"9906","23080.41"
"9904","23080.41"
"9905","23080.41"
"42/48","54219.04"
"8279","19280.86"
"8395","74.37"
"440/4","1504.25"
"8169","1087"
"47/48","32642.71"
"172/3","14275.84"
"640/8","410.9"
"50/53","116382.2"
"490/1","2760.61"
"29/58","233762.85"
"17/49","68494.88"
"8199","288306.65"
"67/77","10204.44"
