
"Reference number","2022-20078371"
"Entity number","0644863126"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA BALLADE DES GNÔMES"
"Entity address street","Rowe dè Rèmoleû (Heyd)"
"Entity address number","20"
"Entity address box","A"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2022-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","35858.90"
"9500","22679.09"
"492/3","52716.89"
"454/9","12730.93"
"111","12400"
"13","160000"
"14","5090.52"
"17","621013.43"
"3","3425.19"
"21","0"
"22","663222.76"
"23","64119.31"
"24","37070.52"
"75/76B","8.09"
"133","158140"
"6921","100000"
"130/1","1860"
"8129P","13000"
"40","8063.32"
"41","27795.58"
"42","37256.09"
"44","50509.09"
"45","40741.05"
"46","165"
"14P","957.65"
"8329","308668.53"
"22/27","764412.59"
"8199P","1065235.88"
"62","86122.29"
"10/49","985142.07"
"65","26038.67"
"21/28","764412.59"
"20/58","985142.07"
"8109","13000"
"10/11","12400"
"10/15","177490.52"
"75","8.09"
"170/4","621013.43"
"450/3","28010.12"
"54/58","179342.66"
"630","54795.95"
"65/66B","26038.67"
"8129","0"
"8059P","13000"
"691/2","100000"
"8329P","253872.58"
"9903","131142.99"
"9900","302813.57"
"9901","157173.57"
"9906","105090.52"
"9904","104132.87"
"9905","104132.87"
"42/48","133921.23"
"8039","13000"
"8279","54795.95"
"440/4","50509.09"
"8169","7845.24"
"47/48","5250"
"172/3","621013.43"
"8059","0"
"640/8","4721.76"
"490/1","2102.73"
"30/36","3425.19"
"29/58","220729.48"
"17/49","807651.55"
"8199","1073081.12"
"1311","1860"
"67/77","27010.12"
