
"Reference number","2024-00015923"
"Entity number","0502343697"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GITES TONIQUES"
"Entity address street","Rue de la Roche"
"Entity address number","22"
"Entity postal code","1470"
"Entity city","Genappe"
"Entity country","Belgique"
"General assembly date","2023-12-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3859.83"
"492/3","250"
"110","156200"
"13","80"
"14","-56581.26"
"17","702760.68"
"22","812826.15"
"23","222.04"
"24","41102.73"
"26","4004.03"
"28","900"
"75/76B","0.07"
"133","80"
"40","3763.17"
"41","96.66"
"42","40365.03"
"44","8451.03"
"14P","-54212.83"
"8329","83176.85"
"22/27","858154.95"
"8199P","939626.8"
"10/49","868074.59"
"65","17155.58"
"21/28","859054.95"
"20/58","868074.59"
"10/11","156200"
"10/15","99698.74"
"75","0.07"
"170/4","702760.68"
"8395P","900"
"8912","187635.24"
"8913","515125.44"
"54/58","4561.86"
"630","33079.89"
"65/66B","17155.58"
"8329P","50096.96"
"9903","-2368.43"
"9900","51819.59"
"9901","14787.08"
"9906","-56581.26"
"9904","-2368.43"
"9905","-2368.43"
"42/48","65365.17"
"8279","33079.89"
"8395","900"
"440/4","8451.03"
"8169","1705"
"47/48","16549.11"
"172/3","702760.68"
"640/8","3952.62"
"490/1","597.95"
"29/58","9019.64"
"17/49","768375.85"
"8199","941331.8"
